iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=5 | T=47286.6 | NewBest=161404 | Δ=2531 | ImproveTotal=1
[IMPROVE] Iter=116449 | T=0.412366 | NewBest=103528 | Δ=1 | ImproveTotal=558
[IMPROVE] Iter=116460 | T=0.411954 | NewBest=103527 | Δ=1 | ImproveTotal=559
[IMPROVE] Iter=116523 | T=0.409079 | NewBest=103526 | Δ=1 | ImproveTotal=560
[IMPROVE] Iter=116947 | T=0.392245 | NewBest=103525 | Δ=1 | ImproveTotal=561
[IMPROVE] Iter=117170 | T=0.383706 | NewBest=103524 | Δ=1 | ImproveTotal=562
[IMPROVE] Iter=117459 | T=0.372733 | NewBest=103523 | Δ=1 | ImproveTotal=563
[IMPROVE] Iter=117655 | T=0.365349 | NewBest=103521 | Δ=2 | ImproveTotal=564
[IMPROVE] Iter=118149 | T=0.347869 | NewBest=103520 | Δ=2 | ImproveTotal=565
[IMPROVE] Iter=118196 | T=0.346134 | NewBest=103519 | Δ=1 | ImproveTotal=566
[IMPROVE] Iter=118847 | T=0.32434 | NewBest=103518 | Δ=1 | ImproveTotal=567
[IMPROVE] Iter=118949 | T=0.321111 | NewBest=103516 | Δ=2 | ImproveTotal=568
[IMPROVE] Iter=118994 | T=0.319509 | NewBest=103514 | Δ=2 | ImproveTotal=569
[IMPROVE] Iter=119237 | T=0.311928 | NewBest=103512 | Δ=2 | ImproveTotal=570
[IMPROVE] Iter=119413 | T=0.306361 | NewBest=103511 | Δ=1 | ImproveTotal=571
[IMPROVE] Iter=119460 | T=0.305137 | NewBest=103510 | Δ=1 | ImproveTotal=572
[IMPROVE] Iter=119717 | T=0.297302 | NewBest=103509 | Δ=1 | ImproveTotal=573
[IMPROVE] Iter=120103 | T=0.285925 | NewBest=103508 | Δ=1 | ImproveTotal=574
[IMPROVE] Iter=120635 | T=0.271158 | NewBest=103507 | Δ=1 | ImproveTotal=575
[IMPROVE] Iter=120639 | T=0.271158 | NewBest=103506 | Δ=1 | ImproveTotal=576
[IMPROVE] Iter=120704 | T=0.269266 | NewBest=103503 | Δ=3 | ImproveTotal=577
[IMPROVE] Iter=120707 | T=0.269266 | NewBest=103501 | Δ=2 | ImproveTotal=578
[IMPROVE] Iter=121544 | T=0.247561 | NewBest=103500 | Δ=1 | ImproveTotal=579
[IMPROVE] Iter=121588 | T=0.246572 | NewBest=103498 | Δ=2 | ImproveTotal=580
[IMPROVE] Iter=121677 | T=0.244362 | NewBest=103496 | Δ=2 | ImproveTotal=581
[IMPROVE] Iter=121989 | T=0.236899 | NewBest=103494 | Δ=2 | ImproveTotal=582
[IMPROVE] Iter=122930 | T=0.215635 | NewBest=103492 | Δ=2 | ImproveTotal=583
[IMPROVE] Iter=123633 | T=0.200849 | NewBest=103490 | Δ=2 | ImproveTotal=584
[IMPROVE] Iter=124235 | T=0.189147 | NewBest=103489 | Δ=1 | ImproveTotal=585
[IMPROVE] Iter=124881 | T=0.177237 | NewBest=103488 | Δ=1 | ImproveTotal=586
[IMPROVE] Iter=125676 | T=0.163768 | NewBest=103485 | Δ=3 | ImproveTotal=587
[IMPROVE] Iter=125969 | T=0.159085 | NewBest=103482 | Δ=3 | ImproveTotal=588
[IMPROVE] Iter=125985 | T=0.158767 | NewBest=103481 | Δ=1 | ImproveTotal=589
[IMPROVE] Iter=126125 | T=0.156558 | NewBest=103479 | Δ=2 | ImproveTotal=590
[IMPROVE] Iter=126312 | T=0.15361 | NewBest=103478 | Δ=1 | ImproveTotal=591
[IMPROVE] Iter=126828 | T=0.145969 | NewBest=103477 | Δ=1 | ImproveTotal=592
[IMPROVE] Iter=127436 | T=0.137327 | NewBest=103476 | Δ=1 | ImproveTotal=593
[IMPROVE] Iter=127907 | T=0.131019 | NewBest=103475 | Δ=1 | ImproveTotal=594
[IMPROVE] Iter=127958 | T=0.130365 | NewBest=103474 | Δ=1 | ImproveTotal=595
[IMPROVE] Iter=128568 | T=0.122646 | NewBest=103473 | Δ=1 | ImproveTotal=596
[IMPROVE] Iter=128760 | T=0.120337 | NewBest=103470 | Δ=3 | ImproveTotal=597
[IMPROVE] Iter=128884 | T=0.118782 | NewBest=103465 | Δ=5 | ImproveTotal=598
[IMPROVE] Iter=129498 | T=0.111749 | NewBest=103464 | Δ=1 | ImproveTotal=599
[IMPROVE] Iter=129606 | T=0.110526 | NewBest=103462 | Δ=2 | ImproveTotal=600
[IMPROVE] Iter=129927 | T=0.107044 | NewBest=103459 | Δ=3 | ImproveTotal=601
[IMPROVE] Iter=129965 | T=0.106616 | NewBest=103458 | Δ=1 | ImproveTotal=602
[IMPROVE] Iter=129986 | T=0.106403 | NewBest=103451 | Δ=7 | ImproveTotal=603
[IMPROVE] Iter=130556 | T=0.100505 | NewBest=103448 | Δ=3 | ImproveTotal=604
[IMPROVE] Iter=130938 | T=0.0967555 | NewBest=103446 | Δ=2 | ImproveTotal=605
[IMPROVE] Iter=130998 | T=0.0961764 | NewBest=103445 | Δ=1 | ImproveTotal=606
[IMPROVE] Iter=131642 | T=0.0901209 | NewBest=103443 | Δ=2 | ImproveTotal=607
[IMPROVE] Iter=131913 | T=0.087719 | NewBest=103442 | Δ=1 | ImproveTotal=608
[IMPROVE] Iter=132148 | T=0.0857235 | NewBest=103441 | Δ=1 | ImproveTotal=609
[IMPROVE] Iter=132819 | T=0.0801655 | NewBest=103437 | Δ=4 | ImproveTotal=610
[IMPROVE] Iter=132847 | T=0.0799253 | NewBest=103433 | Δ=4 | ImproveTotal=611
[IMPROVE] Iter=133546 | T=0.0745192 | NewBest=103431 | Δ=2 | ImproveTotal=612
[IMPROVE] Iter=134261 | T=0.0693399 | NewBest=103430 | Δ=1 | ImproveTotal=613
[IMPROVE] Iter=134461 | T=0.0679662 | NewBest=103429 | Δ=1 | ImproveTotal=614
[IMPROVE] Iter=135182 | T=0.0632424 | NewBest=103425 | Δ=4 | ImproveTotal=615
[IMPROVE] Iter=135214 | T=0.0630529 | NewBest=103421 | Δ=4 | ImproveTotal=616
[IMPROVE] Iter=135265 | T=0.0627382 | NewBest=103419 | Δ=2 | ImproveTotal=617
[IMPROVE] Iter=135291 | T=0.0625502 | NewBest=103417 | Δ=2 | ImproveTotal=618
[IMPROVE] Iter=135954 | T=0.0585532 | NewBest=103415 | Δ=2 | ImproveTotal=619
[IMPROVE] Iter=136245 | T=0.0568787 | NewBest=103414 | Δ=1 | ImproveTotal=620
[IMPROVE] Iter=136483 | T=0.0555292 | NewBest=103412 | Δ=2 | ImproveTotal=621
[IMPROVE] Iter=136817 | T=0.0537258 | NewBest=103410 | Δ=2 | ImproveTotal=622
[IMPROVE] Iter=137107 | T=0.0521894 | NewBest=103408 | Δ=2 | ImproveTotal=623
[IMPROVE] Iter=138449 | T=0.0456412 | NewBest=103406 | Δ=2 | ImproveTotal=624
[IMPROVE] Iter=139509 | T=0.0410487 | NewBest=103404 | Δ=2 | ImproveTotal=625
[IMPROVE] Iter=139533 | T=0.0409257 | NewBest=103401 | Δ=3 | ImproveTotal=626
[IMPROVE] Iter=139541 | T=0.0408847 | NewBest=103397 | Δ=4 | ImproveTotal=627
[IMPROVE] Iter=139890 | T=0.0395173 | NewBest=103396 | Δ=1 | ImproveTotal=628
[IMPROVE] Iter=140959 | T=0.0355054 | NewBest=103394 | Δ=2 | ImproveTotal=629
[IMPROVE] Iter=140981 | T=0.035399 | NewBest=103393 | Δ=1 | ImproveTotal=630
[IMPROVE] Iter=141601 | T=0.0332699 | NewBest=103392 | Δ=1 | ImproveTotal=631
[IMPROVE] Iter=142853 | T=0.0293588 | NewBest=103388 | Δ=4 | ImproveTotal=632
[IMPROVE] Iter=143233 | T=0.0282635 | NewBest=103386 | Δ=2 | ImproveTotal=633
[IMPROVE] Iter=143683 | T=0.0270192 | NewBest=103385 | Δ=1 | ImproveTotal=634
[IMPROVE] Iter=144697 | T=0.0244224 | NewBest=103383 | Δ=2 | ImproveTotal=635
[IMPROVE] Iter=144880 | T=0.0239865 | NewBest=103382 | Δ=1 | ImproveTotal=636
[IMPROVE] Iter=145423 | T=0.0227022 | NewBest=103379 | Δ=3 | ImproveTotal=637
[IMPROVE] Iter=146442 | T=0.0204997 | NewBest=103377 | Δ=2 | ImproveTotal=638
[IMPROVE] Iter=150892 | T=0.0131338 | NewBest=103374 | Δ=3 | ImproveTotal=639
[IMPROVE] Iter=151373 | T=0.012518 | NewBest=103366 | Δ=8 | ImproveTotal=640
[IMPROVE] Iter=151967 | T=0.0118004
