iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=13 | T=47239.4 | NewBest=163022 | Δ=1290 | ImproveTotal=1
[IMPROVE] Iter=105046 | T=1.29011 | NewBest=103543 | Δ=1 | ImproveTotal=558
[IMPROVE] Iter=105097 | T=1.28367 | NewBest=103541 | Δ=3 | ImproveTotal=559
[IMPROVE] Iter=105147 | T=1.27727 | NewBest=103540 | Δ=1 | ImproveTotal=560
[IMPROVE] Iter=105167 | T=1.27471 | NewBest=103536 | Δ=4 | ImproveTotal=561
[IMPROVE] Iter=105397 | T=1.24572 | NewBest=103535 | Δ=3 | ImproveTotal=562
[IMPROVE] Iter=105617 | T=1.2186 | NewBest=103534 | Δ=2 | ImproveTotal=563
[IMPROVE] Iter=105725 | T=1.20526 | NewBest=103533 | Δ=1 | ImproveTotal=564
[IMPROVE] Iter=105737 | T=1.20405 | NewBest=103530 | Δ=3 | ImproveTotal=565
[IMPROVE] Iter=105904 | T=1.18375 | NewBest=103526 | Δ=4 | ImproveTotal=566
[IMPROVE] Iter=105936 | T=1.1802 | NewBest=103525 | Δ=1 | ImproveTotal=567
[IMPROVE] Iter=105938 | T=1.1802 | NewBest=103522 | Δ=3 | ImproveTotal=568
[IMPROVE] Iter=106330 | T=1.13504 | NewBest=103513 | Δ=9 | ImproveTotal=569
[IMPROVE] Iter=106576 | T=1.107 | NewBest=103512 | Δ=3 | ImproveTotal=570
[IMPROVE] Iter=106598 | T=1.10478 | NewBest=103505 | Δ=7 | ImproveTotal=571
[IMPROVE] Iter=106923 | T=1.0689 | NewBest=103503 | Δ=2 | ImproveTotal=572
[IMPROVE] Iter=106982 | T=1.06251 | NewBest=103502 | Δ=1 | ImproveTotal=573
[IMPROVE] Iter=107284 | T=1.03109 | NewBest=103501 | Δ=3 | ImproveTotal=574
[IMPROVE] Iter=107289 | T=1.03109 | NewBest=103495 | Δ=6 | ImproveTotal=575
[IMPROVE] Iter=107431 | T=1.01573 | NewBest=103491 | Δ=4 | ImproveTotal=576
[IMPROVE] Iter=108184 | T=0.942302 | NewBest=103490 | Δ=1 | ImproveTotal=577
[IMPROVE] Iter=108246 | T=0.936662 | NewBest=103489 | Δ=2 | ImproveTotal=578
[IMPROVE] Iter=108477 | T=0.915354 | NewBest=103488 | Δ=1 | ImproveTotal=579
[IMPROVE] Iter=108518 | T=0.911698 | NewBest=103484 | Δ=4 | ImproveTotal=580
[IMPROVE] Iter=108855 | T=0.881207 | NewBest=103483 | Δ=1 | ImproveTotal=581
[IMPROVE] Iter=108880 | T=0.879445 | NewBest=103480 | Δ=3 | ImproveTotal=582
[IMPROVE] Iter=108956 | T=0.872434 | NewBest=103479 | Δ=1 | ImproveTotal=583
[IMPROVE] Iter=109030 | T=0.866345 | NewBest=103478 | Δ=2 | ImproveTotal=584
[IMPROVE] Iter=109313 | T=0.84157 | NewBest=103475 | Δ=3 | ImproveTotal=585
[IMPROVE] Iter=109678 | T=0.811798 | NewBest=103470 | Δ=5 | ImproveTotal=586
[IMPROVE] Iter=109908 | T=0.79333 | NewBest=103469 | Δ=1 | ImproveTotal=587
[IMPROVE] Iter=109918 | T=0.792537 | NewBest=103468 | Δ=1 | ImproveTotal=588
[IMPROVE] Iter=110201 | T=0.769872 | NewBest=103464 | Δ=5 | ImproveTotal=589
[IMPROVE] Iter=110535 | T=0.744869 | NewBest=103460 | Δ=4 | ImproveTotal=590
[IMPROVE] Iter=110789 | T=0.726469 | NewBest=103457 | Δ=3 | ImproveTotal=591
[IMPROVE] Iter=110840 | T=0.722844 | NewBest=103456 | Δ=1 | ImproveTotal=592
[IMPROVE] Iter=111929 | T=0.648161 | NewBest=103454 | Δ=2 | ImproveTotal=593
[IMPROVE] Iter=111976 | T=0.644926 | NewBest=103450 | Δ=4 | ImproveTotal=594
[IMPROVE] Iter=112175 | T=0.63215 | NewBest=103449 | Δ=1 | ImproveTotal=595
[IMPROVE] Iter=112444 | T=0.615302 | NewBest=103448 | Δ=1 | ImproveTotal=596
[IMPROVE] Iter=112929 | T=0.586451 | NewBest=103447 | Δ=1 | ImproveTotal=597
[IMPROVE] Iter=113184 | T=0.571392 | NewBest=103444 | Δ=4 | ImproveTotal=598
[IMPROVE] Iter=113255 | T=0.567404 | NewBest=103441 | Δ=3 | ImproveTotal=599
[IMPROVE] Iter=113597 | T=0.548427 | NewBest=103440 | Δ=1 | ImproveTotal=600
[IMPROVE] Iter=113653 | T=0.545145 | NewBest=103439 | Δ=1 | ImproveTotal=601
[IMPROVE] Iter=113698 | T=0.542968 | NewBest=103436 | Δ=3 | ImproveTotal=602
[IMPROVE] Iter=113722 | T=0.541341 | NewBest=103433 | Δ=3 | ImproveTotal=603
[IMPROVE] Iter=113723 | T=0.541341 | NewBest=103432 | Δ=1 | ImproveTotal=604
[IMPROVE] Iter=113901 | T=0.531679 | NewBest=103430 | Δ=3 | ImproveTotal=605
[IMPROVE] Iter=113935 | T=0.530085 | NewBest=103422 | Δ=8 | ImproveTotal=606
[IMPROVE] Iter=114091 | T=0.521667 | NewBest=103419 | Δ=3 | ImproveTotal=607
[IMPROVE] Iter=114698 | T=0.491273 | NewBest=103418 | Δ=1 | ImproveTotal=608
[IMPROVE] Iter=114966 | T=0.47818 | NewBest=103413 | Δ=5 | ImproveTotal=609
[IMPROVE] Iter=115124 | T=0.470586 | NewBest=103411 | Δ=2 | ImproveTotal=610
[IMPROVE] Iter=115577 | T=0.449869 | NewBest=103405 | Δ=6 | ImproveTotal=611
[IMPROVE] Iter=115737 | T=0.442725 | NewBest=103404 | Δ=1 | ImproveTotal=612
[IMPROVE] Iter=115784 | T=0.440515 | NewBest=103403 | Δ=1 | ImproveTotal=613
[IMPROVE] Iter=115821 | T=0.438756 | NewBest=103401 | Δ=2 | ImproveTotal=614
[IMPROVE] Iter=116079 | T=0.427918 | NewBest=103399 | Δ=2 | ImproveTotal=615
[IMPROVE] Iter=116092 | T=0.427062 | NewBest=103398 | Δ=1 | ImproveTotal=616
[IMPROVE] Iter=116109 | T=0.426635 | NewBest=103397 | Δ=1 | ImproveTotal=617
[IMPROVE] Iter=116881 | T=0.394607 | NewBest=103394 | Δ=5 | ImproveTotal=618
[IMPROVE] Iter=117380 | T=0.375728 | NewBest=103391 | Δ=3 | ImproveTotal=619
[IMPROVE] Iter=117547 | T=0.369392 | NewBest=103390 | Δ=1 | ImproveTotal=620
[IMPROVE] Iter=117852 | T=0.358111 | NewBest=103389 | Δ=1 | ImproveTotal=621
[IMPROVE] Iter=117867 | T=0.357752 | NewBest=103388 | Δ=1 | ImproveTotal=622
[IMPROVE] Iter=117927 | T=0.355611 | NewBest=103385 | Δ=3 | ImproveTotal=623
[IMPROVE] Iter=118486 | T=0.336235 | NewBest=103384 | Δ=1 | ImproveTotal=624
[IMPROVE] Iter=118642 | T=0.330895 | NewBest=103381 | Δ=3 | ImproveTotal=625
[IMPROVE] Iter=119069 | T=0.317279 | NewBest=103380 | Δ=1 | ImproveTotal=626
[IMPROVE] Iter=119298 | T=0.310061 | NewBest=103378 | Δ=2 | ImproveTotal=627
[IMPROVE] Iter=119493 | T=0.303919 | NewBest=103377 | Δ=1 | ImproveTotal=628
[IMPROVE] Iter=119674 | T=0.298494 | NewBest=103376 | Δ=1 | ImproveTotal=629
[IMPROVE] Iter=120257 | T=0.281666 | NewBest=103374 | Δ=2 | ImproveTotal=630
[IMPROVE] Iter=120654 | T=0.270616 | NewBest=103373 | Δ=1 | ImproveTotal=631
[IMPROVE] Iter=121893 | T=0.239042 | NewBest=103371 | Δ=2 | ImproveTotal=632
[IMPROVE] Iter=122426 | T=0.226697 | NewBest=103370 | Δ=1 | ImproveTotal=633
[IMPROVE] Iter=123348 | T=0.206762 | NewBest=103368 | Δ=2 | ImproveTotal=634
[IMPROVE] Iter=123584 | T=0.201856 | NewBest=103367 | Δ=1 | ImproveTotal=635
[IMPROVE] Iter=123993 | T=0.193743 | NewBest=103366 | Δ=1 | ImproveTotal=636
[IMPROVE] Iter=124406 | T=0.185957 | NewBest=103365 | Δ=1 | ImproveTotal=637
[IMPROVE] Iter=124924 | T=0.17653 | NewBest=103364 | Δ=1 | ImproveTotal=638
[IMPROVE] Iter=125266 | T=0.170626 | NewBest=103362 | Δ=2 | ImproveTotal=639
[IMPROVE] Iter=125701 | T=0.163277 | NewBest=103361 | Δ=1 | ImproveTotal=640
[IMPROVE] Iter=125900 | T=0.160203 | NewBest=103360 | Δ=1 | ImproveTotal=641
[IMPROVE] Iter=126727 | T=0.147437 | NewBest=103359 | Δ=1 | ImproveTotal=642
[IMPROVE] Iter=127338 | T=0.138708 | NewBest=103357 | Δ=2 | ImproveTotal=643
[IMPROVE] Iter=127896 | T=0.13115 | NewBest=103356 | Δ=1 | ImproveTotal=644
[IMPROVE] Iter=128029 | T=0.129455 | NewBest=103355 | Δ=1 | ImproveTotal=645
[IMPROVE] Iter=128486 | T=0.123632 | NewBest=103353 | Δ=2 | ImproveTotal=646
[IMPROVE] Iter=130301 | T=0.10305 | NewBest=103351 | Δ=2 | ImproveTotal=647
[IMPROVE] Iter=130651 | T=0.0995044 | NewBest=103348 | Δ=3 | ImproveTotal=648
[IMPROVE] Iter=130974 | T=0.0963691 | NewBest=103347 | Δ=1 | ImproveTotal=649
[IMPROVE] Iter=132345 | T=0.0840252 | NewBest=103345 | Δ=2 | ImproveTotal=650
[IMPROVE] Iter=132854 | T=0.0798453 | NewBest=103344 | Δ=1 | ImproveTotal=651
[IMPROVE] Iter=133415 | T=0.0754948 | NewBest=103342 | Δ=2 | ImproveTotal=652
[IMPROVE] Iter=133672 | T=0.0735562 | NewBest=103339 | Δ=3 | ImproveTotal=653
[IMPROVE] Iter=134708 | T=0.0663537 | NewBest=103337 | Δ=2 | ImproveTotal=654
[IMPROVE] Iter=135184 | T=0.0632424 | NewBest=103336 | Δ=1 | ImproveTotal=655
[IMPROVE] Iter=135899 | T=0.0589058 | NewBest=103334 | Δ=2 | ImproveTotal=656
[IMPROVE] Iter=136454 | T=0.0556962 | NewBest=103332 | Δ=2 | ImproveTotal=657
[IMPROVE] Iter=136872 | T=0.0534042 | NewBest=103331 | Δ=1 | ImproveTotal=658
[IMPROVE] Iter=138287 | T=0.0463777 | NewBest=103329 | Δ=2 | ImproveTotal=659
[IMPROVE] Iter=141900 | T=0.0323185 | NewBest=103328 | Δ=1 | ImproveTotal=660
[IMPROVE] Iter=142105 | T=0.0316465 | NewBest=103327 | Δ=1 | ImproveTotal=661
[IMPROVE] Iter=143311 | T=0.0280382 | NewBest=103326 | Δ=1 | ImproveTotal=662
[IMPROVE] Iter=144168 | T=0.0257523 | NewBest=103325 | Δ=1 | ImproveTotal=663
[IMPROVE] Iter=144536 | T=0.0248165 | NewBest=103323 | Δ=2 | ImproveTotal=664
[IMPROVE] Iter=144599 | T=0.0246679 | NewBest=103322 | Δ=1 | ImproveTotal=665
[IMPROVE] Iter=144873 | T=0.0239865 | NewBest=103320 | Δ=2 | ImproveTotal=666
[IMPROVE] Iter=145088 | T=0.0234878 | NewBest=103319 | Δ=1 | ImproveTotal=667
[IMPROVE] Iter=145957 | T=0.0215298 | NewBest=103317 | Δ=2 | ImproveTotal=668
[IMPROVE] Iter=147252 | T=0.018904 | NewBest=103315 | Δ=2 | ImproveTotal=669
[IMPROVE] Iter=147573 | T=0.0183083 | NewBest=103314 | Δ=1 | ImproveTotal=670
[IMPROVE] Iter=148744 | T=0.0162858 | NewBest=103311 | Δ=3 | ImproveTotal=671
[IMPROVE] Iter=148902 | T=0.0160272 | NewBest=103308 | Δ=3 | ImproveTotal=672
[IMPROVE] Iter=148926 | T=0.0159952 | NewBest=103306 | Δ=2 | ImproveTotal=673
[IMPROVE] Iter=149034 | T=0.0158201 | NewBest=103304 | Δ=2 | ImproveTotal=674
[IMPROVE] Iter=149353 | T=0.0153216 | NewBest=103303 | Δ=1 | ImproveTotal=675
[IMPROVE] Iter=150536 | T=0.0136155 | NewBest=103300 | Δ=3 | ImproveTotal=676
[IMPROVE] Iter=150943 | T=0.0130683 | NewBest=103296 | Δ=4 | ImproveTotal=677
[IMPROVE] Iter=151290 | T=0.0126312 | NewBest=103294 | Δ=2 | ImproveTotal=678
[IMPROVE] Iter=154102 | T=0.00952603 | NewBest=103293 | Δ=1 | ImproveTotal=679
[IMPROVE] Iter=154391 | T=0.00925361 | NewBest=103292 | Δ=1 | ImproveTotal=680
[IMPROVE] Iter=154471 | T=0.00917984 | NewBest=103288 | Δ=4 | ImproveTotal=681
[IMPROVE] Iter=154624 | T=0.0090431 | NewBest=103285 | Δ=3 | ImproveTotal=682
[IMPROVE] Iter=157734 | T=0.00662497 | NewBest=103284 | Δ=1 | ImproveTotal=683
[IMPROVE] Iter=160178 | T=0.00518995 | NewBest=103283 | Δ=1 | ImproveTotal=684
[IMPROVE] Iter=160325 | T=0.00511265 | NewBest=103281 | Δ=2 | ImproveTotal=685
[IMPROVE] Iter=161795 | T=0.00441339 | NewBest=103280 | Δ=1 | ImproveTotal=686
[IMPROVE] Iter=161899 | T=0.00436946 | NewBest=103279 | Δ=1 | ImproveTotal=687
[IMPROVE] Iter=162073 | T=0.00429147 | NewBest=103278 | Δ=1 | ImproveTotal=688
[IMPROVE] Iter=162596 | T=0.00407391 | NewBest=103277 | Δ=1 | ImproveTotal=689
[IMPROVE] Iter=162660 | T=0.00404953 | NewBest=103276 | Δ=1 | ImproveTotal=690
[IMPROVE] Iter=162985 | T=0.00391801 | NewBest=103275 | Δ=1 | ImproveTotal=691
[IMPROVE] Iter=163382 | T=0.00376431 | NewBest=103271 | Δ=4 | ImproveTotal=692
[IMPROVE] Iter=163405 | T=0.00375678 | NewBest=103270 | Δ=1 | ImproveTotal=693
[IMPROVE] Iter=164248 | T=0.00345396 | NewBest=103268 | Δ=2 | ImproveTotal=694
[IMPROVE] Iter=165820 | T=0.00295188 | NewBest=103267 | Δ=1 | ImproveTotal=695
[IMPROVE] Iter=166335 | T=0.00280223 | NewBest=103265 | Δ=2 | ImproveTotal=696
[IMPROVE] Iter=166921 | T=0.00264161 | NewBest=103264 | Δ=1 | ImproveTotal=697
[IMPROVE] Iter=168009 | T=0.00237105 | NewBest=103263 | Δ=1 | ImproveTotal=698
[IMPROVE] Iter=168394 | T=0.00228031 | NewBest=103262 | Δ=1 | ImproveTotal=699
[IMPROVE] Iter=171267 | T=0.00171116 | NewBest=103261 | Δ=1 | ImproveTotal=700
[IMPROVE] Iter=171783 | T=0.00162441 | NewBest=103260 | Δ=1 | ImproveTotal=701
[IMPROVE] Iter=173874 | T=0.0013179 | NewBest=103259 | Δ=1 | ImproveTotal=702
[IMPROVE] Iter=174793 | T=0.00120201 | NewBest=103258 | Δ=1 | ImproveTotal=703
[IMPROVE] Iter=175259 | T=0.00114794 | NewBest=103256 | Δ=2 | ImproveTotal=704
[IMPROVE] Iter=175592 | T=0.00110955 | NewBest=103255 | Δ=1 | ImproveTotal=705
[IMPROVE] Iter=175871 | T=0.0010789 | NewBest=103254 | Δ=1 | ImproveTotal=706
[IMPROVE] Iter=177152 | T=0.00094921 | NewBest=103253 | Δ=1 | ImproveTotal=707
[IMPROVE] Iter=179853 | T=0.00072451 | NewBest=103251 | Δ=2 | ImproveTotal=708
[IMPROVE] Iter=183037 | T=0.000527071 | NewBest=103250 | Δ=1 | ImproveTotal=709
[IMPROVE] Iter=183291 | T=0.000513537 | NewBest=103249 | Δ=1 | ImproveTotal=710
[IMPROVE] Iter=184083 | T=0.00047451 | NewBest=103248 | Δ=1 | ImproveTotal=711
[IMPROVE] Iter=185117 | T=0.000428047 | NewBest=103247 | Δ=1 | ImproveTotal=712
[IMPROVE] Iter=189787 | T=0.000268271 | NewBest=103246 | Δ=1 | ImproveTotal=713
[IMPROVE] Iter=190227 | T=0.000256717 | NewBest=103245 | Δ=1 | ImproveTotal=714
[IMPROVE] Iter=191003 | T=0.000237445 | NewBest=103244 | Δ=1 | ImproveTotal=715
[IMPROVE] Iter=193748 | T=0.000180513 | NewBest=103243 | Δ=1 | ImproveTotal=716
[IMPROVE] Iter=194128 | T=0.000173778 | NewBest=103242 | Δ=1 | ImproveTotal=717
[IMPROVE] Iter=195625 | T=0.000149561 | NewBest=103241 | Δ=1 | ImproveTotal=718
[IMPROVE] Iter=195731 | T=0.000147924 | NewBest=103240 | Δ=1 | ImproveTotal=719
[IMPROVE] Iter=197860 | T=0.000119653 | NewBest=103239 | Δ=1 | ImproveTotal=720
[IMPROVE] Iter=199105 | T=0.000105587 | NewBest=103238 | Δ=1 | ImproveTotal=721
