iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=37 | T=47144.9 | NewBest=163077 | Δ=1572 | ImproveTotal=1
[IMPROVE] Iter=110878 | T=0.719957 | NewBest=103339 | Δ=1 | ImproveTotal=559
[IMPROVE] Iter=110972 | T=0.712789 | NewBest=103333 | Δ=6 | ImproveTotal=560
[IMPROVE] Iter=111688 | T=0.663913 | NewBest=103332 | Δ=1 | ImproveTotal=561
[IMPROVE] Iter=111723 | T=0.661261 | NewBest=103328 | Δ=4 | ImproveTotal=562
[IMPROVE] Iter=112612 | T=0.604925 | NewBest=103322 | Δ=6 | ImproveTotal=563
[IMPROVE] Iter=113087 | T=0.577138 | NewBest=103321 | Δ=2 | ImproveTotal=564
[IMPROVE] Iter=113286 | T=0.565704 | NewBest=103318 | Δ=3 | ImproveTotal=565
[IMPROVE] Iter=113468 | T=0.555607 | NewBest=103316 | Δ=2 | ImproveTotal=566
[IMPROVE] Iter=113503 | T=0.553388 | NewBest=103315 | Δ=1 | ImproveTotal=567
[IMPROVE] Iter=113686 | T=0.543511 | NewBest=103313 | Δ=2 | ImproveTotal=568
[IMPROVE] Iter=113719 | T=0.541882 | NewBest=103312 | Δ=1 | ImproveTotal=569
[IMPROVE] Iter=113765 | T=0.539178 | NewBest=103311 | Δ=1 | ImproveTotal=570
[IMPROVE] Iter=113801 | T=0.537025 | NewBest=103310 | Δ=1 | ImproveTotal=571
[IMPROVE] Iter=114540 | T=0.499201 | NewBest=103308 | Δ=2 | ImproveTotal=572
[IMPROVE] Iter=115164 | T=0.468706 | NewBest=103306 | Δ=2 | ImproveTotal=573
[IMPROVE] Iter=115506 | T=0.453031 | NewBest=103305 | Δ=1 | ImproveTotal=574
[IMPROVE] Iter=115524 | T=0.452125 | NewBest=103304 | Δ=1 | ImproveTotal=575
[IMPROVE] Iter=115621 | T=0.447624 | NewBest=103303 | Δ=1 | ImproveTotal=576
[IMPROVE] Iter=115707 | T=0.444055 | NewBest=103301 | Δ=2 | ImproveTotal=577
[IMPROVE] Iter=116105 | T=0.426635 | NewBest=103299 | Δ=2 | ImproveTotal=578
[IMPROVE] Iter=116155 | T=0.424506 | NewBest=103297 | Δ=2 | ImproveTotal=579
[IMPROVE] Iter=116197 | T=0.422811 | NewBest=103291 | Δ=6 | ImproveTotal=580
[IMPROVE] Iter=116621 | T=0.405007 | NewBest=103288 | Δ=3 | ImproveTotal=581
[IMPROVE] Iter=116891 | T=0.394212 | NewBest=103286 | Δ=2 | ImproveTotal=582
[IMPROVE] Iter=117050 | T=0.38834 | NewBest=103284 | Δ=2 | ImproveTotal=583
[IMPROVE] Iter=117211 | T=0.381791 | NewBest=103283 | Δ=1 | ImproveTotal=584
[IMPROVE] Iter=117479 | T=0.371988 | NewBest=103282 | Δ=1 | ImproveTotal=585
[IMPROVE] Iter=118004 | T=0.352776 | NewBest=103279 | Δ=3 | ImproveTotal=586
[IMPROVE] Iter=118008 | T=0.352776 | NewBest=103276 | Δ=3 | ImproveTotal=587
[IMPROVE] Iter=118146 | T=0.347869 | NewBest=103274 | Δ=2 | ImproveTotal=588
[IMPROVE] Iter=118185 | T=0.34648 | NewBest=103273 | Δ=1 | ImproveTotal=589
[IMPROVE] Iter=118349 | T=0.340978 | NewBest=103269 | Δ=5 | ImproveTotal=590
[IMPROVE] Iter=118478 | T=0.336572 | NewBest=103267 | Δ=2 | ImproveTotal=591
[IMPROVE] Iter=118524 | T=0.334892 | NewBest=103266 | Δ=1 | ImproveTotal=592
[IMPROVE] Iter=118838 | T=0.324665 | NewBest=103265 | Δ=2 | ImproveTotal=593
[IMPROVE] Iter=119154 | T=0.314435 | NewBest=103263 | Δ=2 | ImproveTotal=594
[IMPROVE] Iter=119310 | T=0.309751 | NewBest=103262 | Δ=1 | ImproveTotal=595
[IMPROVE] Iter=119890 | T=0.292288 | NewBest=103260 | Δ=2 | ImproveTotal=596
[IMPROVE] Iter=120423 | T=0.276916 | NewBest=103254 | Δ=6 | ImproveTotal=597
[IMPROVE] Iter=120467 | T=0.27581 | NewBest=103252 | Δ=2 | ImproveTotal=598
[IMPROVE] Iter=120509 | T=0.274708 | NewBest=103249 | Δ=3 | ImproveTotal=599
[IMPROVE] Iter=120656 | T=0.270616 | NewBest=103247 | Δ=2 | ImproveTotal=600
[IMPROVE] Iter=121004 | T=0.261304 | NewBest=103246 | Δ=1 | ImproveTotal=601
[IMPROVE] Iter=121263 | T=0.254594 | NewBest=103244 | Δ=2 | ImproveTotal=602
[IMPROVE] Iter=121371 | T=0.251808 | NewBest=103242 | Δ=2 | ImproveTotal=603
[IMPROVE] Iter=121659 | T=0.244851 | NewBest=103241 | Δ=1 | ImproveTotal=604
[IMPROVE] Iter=121844 | T=0.240241 | NewBest=103239 | Δ=2 | ImproveTotal=605
[IMPROVE] Iter=122247 | T=0.230816 | NewBest=103238 | Δ=1 | ImproveTotal=606
[IMPROVE] Iter=122291 | T=0.229665 | NewBest=103237 | Δ=1 | ImproveTotal=607
[IMPROVE] Iter=123095 | T=0.211999 | NewBest=103233 | Δ=4 | ImproveTotal=608
[IMPROVE] Iter=123111 | T=0.211575 | NewBest=103232 | Δ=1 | ImproveTotal=609
[IMPROVE] Iter=123242 | T=0.208841 | NewBest=103231 | Δ=1 | ImproveTotal=610
[IMPROVE] Iter=123729 | T=0.199048 | NewBest=103230 | Δ=1 | ImproveTotal=611
[IMPROVE] Iter=124236 | T=0.189147 | NewBest=103227 | Δ=3 | ImproveTotal=612
[IMPROVE] Iter=125956 | T=0.159244 | NewBest=103224 | Δ=3 | ImproveTotal=613
[IMPROVE] Iter=126481 | T=0.15102 | NewBest=103222 | Δ=2 | ImproveTotal=614
[IMPROVE] Iter=127461 | T=0.136915 | NewBest=103221 | Δ=1 | ImproveTotal=615
[IMPROVE] Iter=128015 | T=0.129585 | NewBest=103220 | Δ=1 | ImproveTotal=616
[IMPROVE] Iter=128761 | T=0.120217 | NewBest=103217 | Δ=3 | ImproveTotal=617
[IMPROVE] Iter=129127 | T=0.115964 | NewBest=103216 | Δ=1 | ImproveTotal=618
[IMPROVE] Iter=129276 | T=0.114236 | NewBest=103215 | Δ=1 | ImproveTotal=619
[IMPROVE] Iter=130243 | T=0.103671 | NewBest=103213 | Δ=2 | ImproveTotal=620
[IMPROVE] Iter=131079 | T=0.0954097 | NewBest=103211 | Δ=2 | ImproveTotal=621
[IMPROVE] Iter=131480 | T=0.0916668 | NewBest=103209 | Δ=2 | ImproveTotal=622
[IMPROVE] Iter=132173 | T=0.0854666 | NewBest=103206 | Δ=3 | ImproveTotal=623
[IMPROVE] Iter=132272 | T=0.0846157 | NewBest=103203 | Δ=3 | ImproveTotal=624
[IMPROVE] Iter=133584 | T=0.0742216 | NewBest=103201 | Δ=2 | ImproveTotal=625
[IMPROVE] Iter=134402 | T=0.0683754 | NewBest=103200 | Δ=1 | ImproveTotal=626
[IMPROVE] Iter=134452 | T=0.0680343 | NewBest=103197 | Δ=3 | ImproveTotal=627
[IMPROVE] Iter=135519 | T=0.0611884 | NewBest=103195 | Δ=2 | ImproveTotal=628
[IMPROVE] Iter=136547 | T=0.0551969 | NewBest=103194 | Δ=1 | ImproveTotal=629
[IMPROVE] Iter=136909 | T=0.0532442 | NewBest=103192 | Δ=2 | ImproveTotal=630
[IMPROVE] Iter=137718 | T=0.0490995 | NewBest=103191 | Δ=1 | ImproveTotal=631
[IMPROVE] Iter=140083 | T=0.0387345 | NewBest=103190 | Δ=1 | ImproveTotal=632
[IMPROVE] Iter=140244 | T=0.0381193 | NewBest=103189 | Δ=1 | ImproveTotal=633
[IMPROVE] Iter=140702 | T=0.0364047 | NewBest=103188 | Δ=1 | ImproveTotal=634
[IMPROVE] Iter=140724 | T=0.036332 | NewBest=103187 | Δ=1 | ImproveTotal=635
[IMPROVE] Iter=140991 | T=0.0353636 | NewBest=103185 | Δ=2 | ImproveTotal=636
[IMPROVE] Iter=141932 | T=0.0321894 | NewBest=103184 | Δ=1 | ImproveTotal=637
[IMPROVE] Iter=142332 | T=0.0309266 | NewBest=103183 | Δ=1 | ImproveTotal=638
[IMPROVE] Iter=143250 | T=0.0282353 | NewBest=103180 | Δ=3 | ImproveTotal=639
[IMPROVE] Iter=144072 | T=0.0259853 | NewBest=103178 | Δ=2 | ImproveTotal=640
[IMPROVE] Iter=145817 | T=0.0218334 | NewBest=103177 | Δ=1 | ImproveTotal=641
[IMPROVE] Iter=147095 | T=0.019209 | NewBest=103174 | Δ=3 | ImproveTotal=642
[IMPROVE] Iter=147425 | T=0.0185851 | NewBest=103173 | Δ=1 | ImproveTotal=643
[IMPROVE] Iter=148962 | T=0.0159313 | NewBest=103172 | Δ=1 | ImproveTotal=644
[IMPROVE] Iter=149334 | T=0.0153523 | NewBest=103170 | Δ=2 | ImproveTotal=645
[IMPROVE] Iter=151427 | T=0.0124555 | NewBest=103169 | Δ=1 | ImproveTotal=646
[IMPROVE] Iter=151932 | T=0.0118359 | NewBest=103168 | Δ=1 | ImproveTotal=647
[IMPROVE] Iter=152116 | T=0.0116246 | NewBest=103165 | Δ=3 | ImproveTotal=648
[IMPROVE] Iter=152546 | T=0.0111351 | NewBest=103164 | Δ=1 | ImproveTotal=649
[IMPROVE] Iter=152773 | T=0.0108818 | NewBest=103163 | Δ=1 | ImproveTotal=650
[IMPROVE] Iter=153275 | T=0.0103509 | NewBest=103161 | Δ=2 | ImproveTotal=651
[IMPROVE] Iter=153471 | T=0.0101458 | NewBest=103160 | Δ=1 | ImproveTotal=652
[IMPROVE] Iter=153750 | T=0.00987539 | NewBest=103159 | Δ=1 | ImproveTotal=653
[IMPROVE] Iter=154403 | T=0.00924436 | NewBest=103156 | Δ=3 | ImproveTotal=654
[IMPROVE] Iter=154489 | T=0.00917066 | NewBest=103155 | Δ=1 | ImproveTotal=655
[IMPROVE] Iter=154496 | T=0.00916149 | NewBest=103154 | Δ=1 | ImproveTotal=656
[IMPROVE] Iter=155944 | T=0.00792432 | NewBest=103153 | Δ=1 | ImproveTotal=657
[IMPROVE] Iter=156171 | T=0.00774405 | NewBest=103152 | Δ=1 | ImproveTotal=658
[IMPROVE] Iter=157290 | T=0.00693006 | NewBest=103150 | Δ=2 | ImproveTotal=659
[IMPROVE] Iter=157757 | T=0.00661173 | NewBest=103149 | Δ=1 | ImproveTotal=660
[IMPROVE] Iter=157799 | T=0.00658532 | NewBest=103145 | Δ=4 | ImproveTotal=661
[IMPROVE] Iter=157875 | T=0.00653283 | NewBest=103144 | Δ=1 | ImproveTotal=662
[IMPROVE] Iter=158880 | T=0.00591085 | NewBest=103143 | Δ=1 | ImproveTotal=663
[IMPROVE] Iter=159224 | T=0.00570745 | NewBest=103142 | Δ=1 | ImproveTotal=664
[IMPROVE] Iter=159473 | T=0.00556646 | NewBest=103139 | Δ=3 | ImproveTotal=665
[IMPROVE] Iter=159848 | T=0.00536417 | NewBest=103137 | Δ=2 | ImproveTotal=666
[IMPROVE] Iter=161131 | T=0.00471466 | NewBest=103136 | Δ=1 | ImproveTotal=667
[IMPROVE] Iter=161973 | T=0.00433462 | NewBest=103135 | Δ=1 | ImproveTotal=668
[IMPROVE] Iter=164690 | T=0.00330521 | NewBest=103133 | Δ=2 | ImproveTotal=669
[IMPROVE] Iter=165543 | T=0.00303271 | NewBest=103131 | Δ=2 | ImproveTotal=670
[IMPROVE] Iter=167792 | T=0.00242139 | NewBest=103130 | Δ=1 | ImproveTotal=671
[IMPROVE] Iter=168130 | T=0.00234275 | NewBest=103128 | Δ=2 | ImproveTotal=672
[IMPROVE] Iter=168179 | T=0.00233106 | NewBest=103127 | Δ=1 | ImproveTotal=673
[IMPROVE] Iter=168689 | T=0.0022151 | NewBest=103126 | Δ=1 | ImproveTotal=674
[IMPROVE] Iter=169015 | T=0.00214316 | NewBest=103124 | Δ=2 | ImproveTotal=675
[IMPROVE] Iter=169771 | T=0.00198624 | NewBest=103123 | Δ=1 | ImproveTotal=676
[IMPROVE] Iter=172385 | T=0.00152976 | NewBest=103122 | Δ=1 | ImproveTotal=677
[IMPROVE] Iter=172468 | T=0.00151757 | NewBest=103119 | Δ=3 | ImproveTotal=678
[IMPROVE] Iter=172797 | T=0.00146828 | NewBest=103118 | Δ=1 | ImproveTotal=679
[IMPROVE] Iter=176354 | T=0.00102831 | NewBest=103117 | Δ=1 | ImproveTotal=680
[IMPROVE] Iter=178167 | T=0.000857979 | NewBest=103115 | Δ=2 | ImproveTotal=681
[IMPROVE] Iter=178770 | T=0.00080799 | NewBest=103113 | Δ=2 | ImproveTotal=682
[IMPROVE] Iter=183453 | T=0.000505382 | NewBest=103112 | Δ=1 | ImproveTotal=683
[IMPROVE] Iter=186167 | T=0.000385361 | NewBest=103111 | Δ=1 | ImproveTotal=684
[IMPROVE] Iter=187148 | T=0.00034937 | NewBest=103109 | Δ=2 | ImproveTotal=685
[IMPROVE] Iter=188235 | T=0.000313273 | NewBest=103108 | Δ=1 | ImproveTotal=686
[IMPROVE] Iter=188795 | T=0.000296204 | NewBest=103107 | Δ=1 | ImproveTotal=687
[IMPROVE] Iter=193015 | T=0.00019419 | NewBest=103106 | Δ=1 | ImproveTotal=688
[IMPROVE] Iter=193903 | T=0.000177646 | NewBest=103104 | Δ=2 | ImproveTotal=689
[IMPROVE] Iter=193977 | T=0.000176406 | NewBest=103103 | Δ=1 | ImproveTotal=690
[IMPROVE] Iter=194046 | T=0.000175175 | NewBest=103102 | Δ=1 | ImproveTotal=691
[IMPROVE] Iter=197623 | T=0.000122438 | NewBest=103100 | Δ=2 | ImproveTotal=692
[IMPROVE] Iter=197857 | T=0.000119653 | NewBest=103099 | Δ=1 | ImproveTotal=693
