iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=7 | T=47286.6 | NewBest=161829 | Δ=2288 | ImproveTotal=1
[IMPROVE] Iter=107179 | T=1.0425 | NewBest=103413 | Δ=2 | ImproveTotal=559
[IMPROVE] Iter=107474 | T=1.01167 | NewBest=103410 | Δ=5 | ImproveTotal=560
[IMPROVE] Iter=108053 | T=0.954638 | NewBest=103406 | Δ=6 | ImproveTotal=561
[IMPROVE] Iter=108279 | T=0.933855 | NewBest=103404 | Δ=2 | ImproveTotal=562
[IMPROVE] Iter=108404 | T=0.921787 | NewBest=103403 | Δ=1 | ImproveTotal=563
[IMPROVE] Iter=109531 | T=0.823249 | NewBest=103402 | Δ=2 | ImproveTotal=564
[IMPROVE] Iter=109686 | T=0.810986 | NewBest=103400 | Δ=2 | ImproveTotal=565
[IMPROVE] Iter=109841 | T=0.798107 | NewBest=103399 | Δ=4 | ImproveTotal=566
[IMPROVE] Iter=110211 | T=0.769102 | NewBest=103397 | Δ=2 | ImproveTotal=567
[IMPROVE] Iter=110322 | T=0.760684 | NewBest=103394 | Δ=3 | ImproveTotal=568
[IMPROVE] Iter=110380 | T=0.756889 | NewBest=103391 | Δ=3 | ImproveTotal=569
[IMPROVE] Iter=110478 | T=0.749354 | NewBest=103390 | Δ=2 | ImproveTotal=570
[IMPROVE] Iter=110522 | T=0.745614 | NewBest=103389 | Δ=1 | ImproveTotal=571
[IMPROVE] Iter=110684 | T=0.733774 | NewBest=103386 | Δ=3 | ImproveTotal=572
[IMPROVE] Iter=110687 | T=0.733774 | NewBest=103385 | Δ=1 | ImproveTotal=573
[IMPROVE] Iter=111073 | T=0.705694 | NewBest=103378 | Δ=7 | ImproveTotal=574
[IMPROVE] Iter=111224 | T=0.695182 | NewBest=103377 | Δ=1 | ImproveTotal=575
[IMPROVE] Iter=111298 | T=0.69033 | NewBest=103376 | Δ=1 | ImproveTotal=576
[IMPROVE] Iter=111607 | T=0.669248 | NewBest=103373 | Δ=3 | ImproveTotal=577
[IMPROVE] Iter=111708 | T=0.662585 | NewBest=103372 | Δ=1 | ImproveTotal=578
[IMPROVE] Iter=111740 | T=0.6606 | NewBest=103370 | Δ=2 | ImproveTotal=579
[IMPROVE] Iter=111845 | T=0.653369 | NewBest=103369 | Δ=1 | ImproveTotal=580
[IMPROVE] Iter=111901 | T=0.649459 | NewBest=103367 | Δ=2 | ImproveTotal=581
[IMPROVE] Iter=111959 | T=0.646218 | NewBest=103365 | Δ=3 | ImproveTotal=582
[IMPROVE] Iter=112051 | T=0.639785 | NewBest=103363 | Δ=2 | ImproveTotal=583
[IMPROVE] Iter=112256 | T=0.62711 | NewBest=103360 | Δ=3 | ImproveTotal=584
[IMPROVE] Iter=112362 | T=0.620246 | NewBest=103359 | Δ=1 | ImproveTotal=585
[IMPROVE] Iter=112981 | T=0.582941 | NewBest=103357 | Δ=2 | ImproveTotal=586
[IMPROVE] Iter=113164 | T=0.572537 | NewBest=103355 | Δ=2 | ImproveTotal=587
[IMPROVE] Iter=113288 | T=0.565704 | NewBest=103352 | Δ=3 | ImproveTotal=588
[IMPROVE] Iter=113617 | T=0.547331 | NewBest=103349 | Δ=3 | ImproveTotal=589
[IMPROVE] Iter=113658 | T=0.545145 | NewBest=103348 | Δ=1 | ImproveTotal=590
[IMPROVE] Iter=113723 | T=0.541341 | NewBest=103345 | Δ=3 | ImproveTotal=591
[IMPROVE] Iter=113941 | T=0.529555 | NewBest=103341 | Δ=4 | ImproveTotal=592
[IMPROVE] Iter=114024 | T=0.525334 | NewBest=103337 | Δ=4 | ImproveTotal=593
[IMPROVE] Iter=114031 | T=0.524808 | NewBest=103333 | Δ=4 | ImproveTotal=594
[IMPROVE] Iter=114090 | T=0.522189 | NewBest=103329 | Δ=4 | ImproveTotal=595
[IMPROVE] Iter=114274 | T=0.512357 | NewBest=103325 | Δ=4 | ImproveTotal=596
[IMPROVE] Iter=114470 | T=0.502709 | NewBest=103324 | Δ=1 | ImproveTotal=597
[IMPROVE] Iter=115209 | T=0.466834 | NewBest=103323 | Δ=1 | ImproveTotal=598
[IMPROVE] Iter=116572 | T=0.407038 | NewBest=103322 | Δ=1 | ImproveTotal=599
[IMPROVE] Iter=117212 | T=0.381791 | NewBest=103319 | Δ=3 | ImproveTotal=600
[IMPROVE] Iter=117620 | T=0.366814 | NewBest=103318 | Δ=1 | ImproveTotal=601
[IMPROVE] Iter=118482 | T=0.336235 | NewBest=103316 | Δ=2 | ImproveTotal=602
[IMPROVE] Iter=118494 | T=0.335899 | NewBest=103314 | Δ=2 | ImproveTotal=603
[IMPROVE] Iter=118683 | T=0.329574 | NewBest=103312 | Δ=2 | ImproveTotal=604
[IMPROVE] Iter=119904 | T=0.291704 | NewBest=103310 | Δ=2 | ImproveTotal=605
[IMPROVE] Iter=120009 | T=0.2888 | NewBest=103308 | Δ=2 | ImproveTotal=606
[IMPROVE] Iter=120337 | T=0.27942 | NewBest=103306 | Δ=2 | ImproveTotal=607
[IMPROVE] Iter=120810 | T=0.266585 | NewBest=103303 | Δ=3 | ImproveTotal=608
[IMPROVE] Iter=121508 | T=0.248554 | NewBest=103301 | Δ=2 | ImproveTotal=609
[IMPROVE] Iter=121649 | T=0.245097 | NewBest=103297 | Δ=4 | ImproveTotal=610
[IMPROVE] Iter=121864 | T=0.239761 | NewBest=103295 | Δ=2 | ImproveTotal=611
[IMPROVE] Iter=122149 | T=0.233137 | NewBest=103286 | Δ=9 | ImproveTotal=612
[IMPROVE] Iter=122631 | T=0.221983 | NewBest=103285 | Δ=1 | ImproveTotal=613
[IMPROVE] Iter=122745 | T=0.219554 | NewBest=103283 | Δ=2 | ImproveTotal=614
[IMPROVE] Iter=122786 | T=0.218677 | NewBest=103281 | Δ=2 | ImproveTotal=615
[IMPROVE] Iter=123516 | T=0.203275 | NewBest=103280 | Δ=1 | ImproveTotal=616
[IMPROVE] Iter=123769 | T=0.198253 | NewBest=103278 | Δ=2 | ImproveTotal=617
[IMPROVE] Iter=124207 | T=0.189715 | NewBest=103277 | Δ=1 | ImproveTotal=618
[IMPROVE] Iter=124717 | T=0.180278 | NewBest=103275 | Δ=2 | ImproveTotal=619
[IMPROVE] Iter=124951 | T=0.176 | NewBest=103272 | Δ=3 | ImproveTotal=620
[IMPROVE] Iter=125526 | T=0.166244 | NewBest=103271 | Δ=1 | ImproveTotal=621
[IMPROVE] Iter=125703 | T=0.163277 | NewBest=103269 | Δ=2 | ImproveTotal=622
[IMPROVE] Iter=126261 | T=0.154381 | NewBest=103265 | Δ=4 | ImproveTotal=623
[IMPROVE] Iter=126614 | T=0.149068 | NewBest=103260 | Δ=5 | ImproveTotal=624
[IMPROVE] Iter=128207 | T=0.127144 | NewBest=103259 | Δ=1 | ImproveTotal=625
[IMPROVE] Iter=128805 | T=0.119737 | NewBest=103255 | Δ=4 | ImproveTotal=626
[IMPROVE] Iter=129162 | T=0.115501 | NewBest=103253 | Δ=2 | ImproveTotal=627
[IMPROVE] Iter=130420 | T=0.101923 | NewBest=103252 | Δ=1 | ImproveTotal=628
[IMPROVE] Iter=130670 | T=0.0994049 | NewBest=103250 | Δ=2 | ImproveTotal=629
[IMPROVE] Iter=131118 | T=0.0950287 | NewBest=103249 | Δ=1 | ImproveTotal=630
[IMPROVE] Iter=133484 | T=0.0749679 | NewBest=103247 | Δ=2 | ImproveTotal=631
[IMPROVE] Iter=134241 | T=0.0694788 | NewBest=103246 | Δ=1 | ImproveTotal=632
[IMPROVE] Iter=134354 | T=0.0687184 | NewBest=103243 | Δ=3 | ImproveTotal=633
[IMPROVE] Iter=134700 | T=0.0664201 | NewBest=103240 | Δ=3 | ImproveTotal=634
[IMPROVE] Iter=135009 | T=0.0643916 | NewBest=103238 | Δ=2 | ImproveTotal=635
[IMPROVE] Iter=135964 | T=0.0584947 | NewBest=103236 | Δ=2 | ImproveTotal=636
[IMPROVE] Iter=136561 | T=0.0550866 | NewBest=103233 | Δ=3 | ImproveTotal=637
[IMPROVE] Iter=138936 | T=0.0434577 | NewBest=103232 | Δ=1 | ImproveTotal=638
[IMPROVE] Iter=139341 | T=0.0417111 | NewBest=103229 | Δ=3 | ImproveTotal=639
[IMPROVE] Iter=139958 | T=0.0392416 | NewBest=103228 | Δ=1 | ImproveTotal=640
[IMPROVE] Iter=140563 | T=0.0369182 | NewBest=103226 | Δ=2 | ImproveTotal=641
[IMPROVE] Iter=141167 | T=0.0347672 | NewBest=103225 | Δ=1 | ImproveTotal=642
[IMPROVE] Iter=142434 | T=0.0306187 | NewBest=103224 | Δ=1 | ImproveTotal=643
[IMPROVE] Iter=143037 | T=0.0288348 | NewBest=103223 | Δ=1 | ImproveTotal=644
[IMPROVE] Iter=143822 | T=0.0266434 | NewBest=103222 | Δ=1 | ImproveTotal=645
[IMPROVE] Iter=144432 | T=0.025066 | NewBest=103221 | Δ=1 | ImproveTotal=646
[IMPROVE] Iter=145723 | T=0.0220309 | NewBest=103218 | Δ=3 | ImproveTotal=647
[IMPROVE] Iter=149414 | T=0.0152299 | NewBest=103217 | Δ=1 | ImproveTotal=648
[IMPROVE] Iter=149947 | T=0.0144434 | NewBest=103215 | Δ=2 | ImproveTotal=649
[IMPROVE] Iter=150210 | T=0.0140725 | NewBest=103214 | Δ=1 | ImproveTotal=650
[IMPROVE] Iter=153606 | T=0.0100147 | NewBest=103213 | Δ=1 | ImproveTotal=651
[IMPROVE] Iter=154268 | T=0.00937475 | NewBest=103210 | Δ=3 | ImproveTotal=652
[IMPROVE] Iter=158574 | T=0.00609095 | NewBest=103207 | Δ=3 | ImproveTotal=653
[IMPROVE] Iter=158708 | T=0.00601224 | NewBest=103203 | Δ=4 | ImproveTotal=654
[IMPROVE] Iter=159077 | T=0.00579375 | NewBest=103200 | Δ=3 | ImproveTotal=655
[IMPROVE] Iter=159848 | T=0.00536417 | NewBest=103199 | Δ=1 | ImproveTotal=656
[IMPROVE] Iter=162655 | T=0.00404953 | NewBest=103197 | Δ=2 | ImproveTotal=657
[IMPROVE] Iter=164381 | T=0.00340592 | NewBest=103196 | Δ=1 | ImproveTotal=658
[IMPROVE] Iter=165505 | T=0.00304487 | NewBest=103195 | Δ=1 | ImproveTotal=659
[IMPROVE] Iter=166552 | T=0.00274123 | NewBest=103193 | Δ=2 | ImproveTotal=660
[IMPROVE] Iter=168391 | T=0.00228031 | NewBest=103192 | Δ=1 | ImproveTotal=661
[IMPROVE] Iter=168544 | T=0.00224635 | NewBest=103190 | Δ=2 | ImproveTotal=662
[IMPROVE] Iter=169881 | T=0.0019645 | NewBest=103189 | Δ=1 | ImproveTotal=663
[IMPROVE] Iter=169954 | T=0.00195079 | NewBest=103183 | Δ=6 | ImproveTotal=664
[IMPROVE] Iter=170939 | T=0.0017686 | NewBest=103181 | Δ=2 | ImproveTotal=665
[IMPROVE] Iter=172879 | T=0.00145658 | NewBest=103179 | Δ=2 | ImproveTotal=666
[IMPROVE] Iter=172945 | T=0.00144641 | NewBest=103178 | Δ=1 | ImproveTotal=667
[IMPROVE] Iter=173899 | T=0.00131526 | NewBest=103177 | Δ=1 | ImproveTotal=668
[IMPROVE] Iter=174608 | T=0.00122508 | NewBest=103176 | Δ=1 | ImproveTotal=669
[IMPROVE] Iter=175194 | T=0.00115485 | NewBest=103175 | Δ=1 | ImproveTotal=670
[IMPROVE] Iter=176508 | T=0.00101299 | NewBest=103173 | Δ=2 | ImproveTotal=671
[IMPROVE] Iter=178676 | T=0.000815298 | NewBest=103171 | Δ=2 | ImproveTotal=672
[IMPROVE] Iter=180437 | T=0.000683664 | NewBest=103170 | Δ=1 | ImproveTotal=673
[IMPROVE] Iter=180848 | T=0.000656187 | NewBest=103169 | Δ=1 | ImproveTotal=674
[IMPROVE] Iter=187144 | T=0.00034937 | NewBest=103168 | Δ=1 | ImproveTotal=675
[IMPROVE] Iter=188825 | T=0.000295316 | NewBest=103167 | Δ=1 | ImproveTotal=676
[IMPROVE] Iter=190367 | T=0.000253147 | NewBest=103165 | Δ=2 | ImproveTotal=677
[IMPROVE] Iter=192523 | T=0.000203947 | NewBest=103164 | Δ=1 | ImproveTotal=678
[IMPROVE] Iter=192565 | T=0.000203133 | NewBest=103163 | Δ=1 | ImproveTotal=679
[IMPROVE] Iter=192608 | T=0.000202321 | NewBest=103162 | Δ=1 | ImproveTotal=680
[IMPROVE] Iter=192672 | T=0.000200909 | NewBest=103161 | Δ=1 | ImproveTotal=681
[IMPROVE] Iter=194361 | T=0.000169655 | NewBest=103160 | Δ=1 | ImproveTotal=682
[IMPROVE] Iter=195916 | T=0.000145284 | NewBest=103159 | Δ=1 | ImproveTotal=683
[IMPROVE] Iter=196517 | T=0.000136819 | NewBest=103158 | Δ=1 | ImproveTotal=684
[IMPROVE] Iter=198023 | T=0.000117635 | NewBest=103157 | Δ=1 | ImproveTotal=685
