Instance,Run,Objective,Runtime,Iterations,Machs,Jobs
628,3,279,0.200003,47513,3,12
628,4,279,0.200002,42160,3,12
628,5,279,0.200009,41356,3,12
628,6,279,0.200003,42749,3,12
628,7,279,0.200003,46298,3,12
628,8,279,0.200003,46978,3,12
628,9,279,0.200001,43783,3,12
628,10,279,0.200002,42499,3,12
629,1,273,0.200002,41158,3,12
629,2,273,0.200004,41807,3,12
629,3,273,0.200003,42759,3,12
629,4,273,0.200002,38433,3,12
629,5,273,0.2,42850,3,12
629,6,273,0.200002,40621,3,12
629,7,273,0.200002,42614,3,12
629,8,273,0.200001,41851,3,12
629,9,273,0.200002,43316,3,12
629,10,273,0.200003,42950,3,12
630,1,305,0.200004,41040,3,12
630,2,305,0.200005,40883,3,12
630,3,305,0.200004,42262,3,12
630,4,305,0.200002,40601,3,12
630,5,305,0.200001,41288,3,12
630,6,305,0.200001,43595,3,12
630,7,305,0.200002,41110,3,12
630,8,305,0.200004,43936,3,12
630,9,305,0.200004,36890,3,12
630,10,305,0.200003,43403,3,12
631,1,421,0.200005,43083,3,12
631,2,421,0.200002,44018,3,12
631,3,421,0.200005,42251,3,12
631,4,421,0.200004,43231,3,12
631,5,421,0.200003,38391,3,12
631,6,421,0.200003,41823,3,12
631,7,421,0.200003,44436,3,12
631,8,421,0.200002,41431,3,12
631,9,421,0.200003,43424,3,12
631,10,421,0.200001,42329,3,12
632,1,546,0.200001,40434,3,12
632,2,546,0.200004,41191,3,12
632,3,546,0.200001,41904,3,12
632,4,546,0.200003,41244,3,12
632,5,546,0.200001,41245,3,12
632,6,546,0.200006,41330,3,12
632,7,546,0.200005,43032,3,12
632,8,546,0.200002,40746,3,12
632,9,546,0.200002,41835,3,12
632,10,546,0.200003,42529,3,12
633,1,540,0.200001,44090,3,12
633,2,540,0.200002,43515,3,12
633,3,540,0.200002,40772,3,12
633,4,541,0.200002,44751,3,12
633,5,541,0.200003,40561,3,12
633,6,540,0.200006,40562,3,12
633,7,540,0.200001,41740,3,12
633,8,541,0.200005,42441,3,12
633,9,540,0.200001,43295,3,12
633,10,540,0.200003,42857,3,12
634,1,420,0.200003,41298,3,12
634,2,420,0.200004,41347,3,12
634,3,420,0.200003,43458,3,12
634,4,420,0.200019,44151,3,12
634,5,420,0.200001,43389,3,12
634,6,420,0.200001,43930,3,12
634,7,420,0.2,34831,3,12
634,8,420,0.200005,38786,3,12
634,9,420,0.200001,38564,3,12
634,10,420,0.200002,37048,3,12
635,1,404,0.2,35237,3,12
635,2,404,0.200004,36961,3,12
635,3,404,0.200001,19427,3,12
635,4,404,0.200002,40863,3,12
635,5,404,0.200004,38882,3,12
635,6,404,0.200002,39269,3,12
635,7,404,0.200002,39601,3,12
635,8,404,0.200002,37828,3,12
635,9,404,0.200001,37821,3,12
635,10,404,0.200002,37857,3,12
636,1,239,0.200002,41341,3,12
636,2,239,0.200002,41373,3,12
636,3,239,0.200001,46667,3,12
636,4,239,0.200002,43323,3,12
636,5,239,0.200001,44548,3,12
636,6,239,0.200004,44013,3,12
636,7,239,0.200008,45555,3,12
636,8,239,0.200004,43700,3,12
636,9,239,0.200002,42812,3,12
636,10,239,0.200003,45892,3,12
637,1,584,0.200003,41221,3,12
637,2,584,0.200002,38648,3,12
637,3,584,0.200001,43516,3,12
637,4,584,0.200002,44255,3,12
637,5,584,0.200001,37501,3,12
637,6,584,0.200001,42582,3,12
637,7,584,0.200004,40388,3,12
637,8,584,0.200001,43290,3,12
637,9,584,0.200002,42182,3,12
637,10,584,0.200003,41994,3,12
638,1,349,0.200003,43254,3,12
638,2,349,0.2,42867,3,12
638,3,349,0.200005,41442,3,12
638,4,349,0.200001,42931,3,12
638,5,349,0.200004,42170,3,12
638,6,349,0.2,41688,3,12
638,7,349,0.200006,43155,3,12
638,8,349,0.200004,41451,3,12
638,9,349,0.200003,41205,3,12
638,10,349,0.200003,38631,3,12
639,1,466,0.200005,44845,3,12
639,2,466,0.200005,40259,3,12
639,3,466,0.200004,40431,3,12
639,4,466,0.200004,43801,3,12
639,5,466,0.200004,39796,3,12
639,6,466,0.200003,41161,3,12
639,7,466,0.200002,41338,3,12
639,8,466,0.200003,43107,3,12
639,9,466,0.200031,37893,3,12
639,10,466,0.200002,42411,3,12
640,1,341,0.200004,42151,3,12
640,2,341,0.200003,41383,3,12
640,3,341,0.200004,40746,3,12
640,4,341,0.200005,42744,3,12
640,5,341,0.200003,41016,3,12
640,6,341,0.200003,43235,3,12
640,7,341,0.200003,41089,3,12
640,8,341,0.200003,41046,3,12
640,9,341,0.200002,40557,3,12
640,10,341,0.200001,41078,3,12
641,1,338,0.200002,44479,3,12
641,2,338,0.200002,42184,3,12
641,3,338,0.200003,42763,3,12
641,4,338,0.200001,47718,3,12
641,5,338,0.200003,42722,3,12
641,6,338,0.200001,43554,3,12
641,7,338,0.2,38352,3,12
641,8,338,0.200005,40619,3,12
641,9,338,0.200007,39079,3,12
641,10,338,0.200004,41782,3,12
642,1,263,0.201064,44195,3,12
642,2,263,0.200003,43803,3,12
642,3,263,0.200002,43746,3,12
642,4,263,0.200004,44073,3,12
642,5,263,0.200005,41078,3,12
642,6,263,0.200005,43622,3,12
642,7,263,0.200003,44352,3,12
642,8,263,0.200001,43950,3,12
642,9,263,0.200003,43420,3,12
642,10,263,0.200003,44001,3,12
643,1,346,0.200003,38335,3,12
643,2,346,0.200004,39201,3,12
643,3,346,0.200003,35084,3,12
643,4,346,0.200004,38748,3,12
643,5,346,0.200005,38301,3,12
643,6,346,0.200002,40271,3,12
643,7,346,0.200004,37758,3,12
643,8,346,0.200002,36658,3,12
643,9,346,0.200002,38129,3,12
643,10,347,0.200001,39933,3,12
644,1,236,0.200002,43780,3,12
644,2,236,0.200002,40171,3,12
644,3,236,0.200001,40156,3,12
644,4,236,0.200002,34255,3,12
644,5,236,0.200003,38227,3,12
644,6,236,0.200005,41436,3,12
644,7,236,0.200004,43830,3,12
644,8,236,0.200002,42681,3,12
644,9,236,0.200004,44087,3,12
644,10,236,0.200002,43306,3,12
645,1,299,0.200009,41732,3,12
645,2,299,0.200001,42863,3,12
645,3,299,0.200003,43266,3,12
645,4,299,0.200001,39721,3,12
645,5,299,0.200001,39799,3,12
645,6,299,0.200002,43415,3,12
645,7,300,0.200005,39184,3,12
645,8,299,0.200001,40872,3,12
645,9,299,0.200003,40925,3,12
645,10,299,0.200004,45202,3,12
646,1,357,0.200007,44814,3,12
646,2,357,0.200003,43188,3,12
646,3,357,0.200003,42881,3,12
646,4,357,0.200004,39230,3,12
646,5,357,0.200004,43651,3,12
646,6,357,0.200001,44054,3,12
646,7,357,0.200002,46329,3,12
646,8,357,0.200002,42861,3,12
646,9,357,0.200003,44726,3,12
646,10,357,0.200002,43762,3,12
647,1,321,0.200005,41016,3,12
647,2,321,0.200004,41100,3,12
647,3,321,0.200001,44681,3,12
647,4,321,0.200008,42551,3,12
647,5,321,0.200003,41054,3,12
647,6,321,0.200002,47715,3,12
647,7,321,0.200003,46576,3,12
647,8,321,0.2,47298,3,12
647,9,321,0.200008,47520,3,12
647,10,321,0.200001,40682,3,12
648,1,171,0.200001,43409,3,12
648,2,171,0.200002,43583,3,12
648,3,171,0.200002,43290,3,12
648,4,171,0.200002,41911,3,12
648,5,171,0.200004,43482,3,12
648,6,171,0.200002,41315,3,12
648,7,171,0.200003,41369,3,12
648,8,171,0.200002,42322,3,12
648,9,171,0.200005,37308,3,12
648,10,171,0.200003,41277,3,12
649,1,300,0.200011,41008,3,12
649,2,300,0.200003,41930,3,12
649,3,300,0.200004,43079,3,12
649,4,300,0.200002,37555,3,12
649,5,300,0.200004,42756,3,12
649,6,300,0.200004,42428,3,12
649,7,300,0.200002,41237,3,12
649,8,300,0.2,41544,3,12
649,9,300,0.200002,36791,3,12
649,10,300,0.200003,40604,3,12
650,1,367,0.200001,35664,3,12
650,2,367,0.200032,36060,3,12
650,3,367,0.2,36338,3,12
650,4,367,0.200001,35952,3,12
650,5,367,0.200001,36088,3,12
650,6,367,0.200002,34574,3,12
650,7,367,0.200003,37961,3,12
650,8,367,0.200001,37187,3,12
650,9,367,0.200006,37205,3,12
650,10,367,0.200002,37059,3,12
651,1,192,0.200005,42272,3,12
651,2,192,0.2,43758,3,12
651,3,192,0.200001,43420,3,12
651,4,192,0.200004,42952,3,12
651,5,192,0.200005,45711,3,12
651,6,192,0.200001,46548,3,12
651,7,192,0.200004,47092,3,12
651,8,192,0.200001,47152,3,12
651,9,192,0.200004,46944,3,12
651,10,192,0.200002,46551,3,12
652,1,273,0.200001,40590,3,12
652,2,273,0.200005,41477,3,12
652,3,273,0.200002,43274,3,12
652,4,273,0.200002,44582,3,12
652,5,273,0.200001,41992,3,12
652,6,273,0.200002,42666,3,12
652,7,273,0.200001,44654,3,12
652,8,273,0.200003,43133,3,12
652,9,273,0.200002,44929,3,12
652,10,273,0.200002,41880,3,12
653,1,203,0.200002,44368,3,12
653,2,203,0.200002,42698,3,12
653,3,203,0.200002,41097,3,12
653,4,203,0.200004,41607,3,12
653,5,203,0.200005,44806,3,12
653,6,203,0.200004,40888,3,12
653,7,203,0.200002,41493,3,12
653,8,203,0.200003,41008,3,12
653,9,203,0.200003,43222,3,12
653,10,203,0.200004,42486,3,12
654,1,271,0.200004,41213,3,12
654,2,271,0.200002,42708,3,12
654,3,271,0.200019,47136,3,12
654,4,271,0.200001,42405,3,12
654,5,271,0.200007,43754,3,12
654,6,271,0.200003,43140,3,12
654,7,271,0.200004,43416,3,12
654,8,271,0.200004,46088,3,12
654,9,271,0.200003,43772,3,12
654,10,271,0.200002,46259,3,12
655,1,244,0.200004,41345,3,12
655,2,244,0.200001,38674,3,12
655,3,244,0.200005,42588,3,12
655,4,244,0.200002,42797,3,12
655,5,244,0.200001,40976,3,12
655,6,244,0.200005,42843,3,12
655,7,244,0.200001,41174,3,12
655,8,244,0.200004,43091,3,12
655,9,244,0.200004,45107,3,12
655,10,244,0.200003,45166,3,12
656,1,221,0.200004,48487,3,12
656,2,221,0.200003,49597,3,12
656,3,221,0.200002,45360,3,12
656,4,221,0.200003,43130,3,12
656,5,221,0.2,46655,3,12
656,6,221,0.200001,45590,3,12
656,7,221,0.200001,43637,3,12
656,8,221,0.200003,47231,3,12
656,9,221,0.200009,46414,3,12
656,10,221,0.200017,43173,3,12
657,1,178,0.200006,38470,3,12
657,2,178,0.200007,39088,3,12
657,3,178,0.200062,43431,3,12
657,4,178,0.2,41751,3,12
657,5,178,0.200003,42602,3,12
657,6,178,0.200003,45485,3,12
657,7,178,0.200002,43760,3,12
657,8,178,0.200003,49001,3,12
657,9,178,0.200012,41962,3,12
657,10,178,0.200003,45833,3,12
658,1,272,0.200004,40833,3,12
658,2,272,0.200002,43993,3,12
658,3,272,0.200001,41507,3,12
658,4,272,0.200005,41891,3,12
658,5,272,0.200009,41039,3,12
658,6,272,0.200005,42593,3,12
658,7,272,0.200003,40536,3,12
658,8,272,0.200002,36685,3,12
658,9,272,0.200003,43910,3,12
658,10,272,0.200004,42591,3,12
659,1,296,0.200002,43615,3,12
659,2,296,0.200003,43307,3,12
659,3,296,0.200002,44274,3,12
659,4,296,0.200003,45900,3,12
659,5,296,0.200003,42509,3,12
659,6,296,0.200001,39367,3,12
659,7,296,0.200001,45932,3,12
659,8,296,0.200077,42572,3,12
659,9,296,0.200005,45194,3,12
659,10,296,0.200001,45267,3,12
660,1,246,0.200009,40289,3,12
660,2,246,0.200072,41695,3,12
660,3,246,0.200006,41369,3,12
660,4,246,0.200001,43130,3,12
660,5,246,0.200005,40452,3,12
660,6,246,0.200006,39156,3,12
660,7,246,0.200002,38618,3,12
660,8,246,0.200003,38971,3,12
660,9,246,0.200002,38316,3,12
660,10,246,0.200004,41420,3,12
661,1,1579,0.200001,41314,3,12
661,2,1579,0.200002,41208,3,12
661,3,1579,0.200002,42528,3,12
661,4,1579,0.200003,42353,3,12
661,5,1579,0.200003,44050,3,12
661,6,1579,0.200003,43212,3,12
661,7,1579,0.200002,38895,3,12
661,8,1579,0.200002,41271,3,12
661,9,1579,0.200001,40876,3,12
661,10,1579,0.200001,41872,3,12
662,1,1554,0.200002,38684,3,12
662,2,1554,0.200003,41152,3,12
662,3,1554,0.200003,36025,3,12
662,4,1554,0.200002,39171,3,12
662,5,1554,0.200004,43311,3,12
662,6,1554,0.200008,40715,3,12
662,7,1554,0.200001,40896,3,12
662,8,1554,0.200001,42450,3,12
662,9,1554,0.200001,46113,3,12
662,10,1554,0.200008,45127,3,12
663,1,2659,0.200001,37322,3,12
663,2,2659,0.200003,41334,3,12
663,3,2659,0.200003,39723,3,12
663,4,2659,0.200003,39478,3,12
663,5,2659,0.200003,43156,3,12
663,6,2659,0.200004,40983,3,12
663,7,2659,0.200001,39447,3,12
663,8,2659,0.200059,41118,3,12
663,9,2659,0.200004,41023,3,12
663,10,2659,0.200004,36936,3,12
664,1,2094,0.200001,41603,3,12
664,2,2094,0.200001,41818,3,12
664,3,2094,0.200002,42332,3,12
664,4,2094,0.200002,41714,3,12
664,5,2094,0.200004,40523,3,12
664,6,2094,0.200006,40149,3,12
664,7,2094,0.200005,40519,3,12
664,8,2094,0.200002,35563,3,12
664,9,2094,0.200004,44213,3,12
664,10,2094,0.200004,40792,3,12
665,1,1697,0.200001,38965,3,12
665,2,1697,0.200002,35769,3,12
665,3,1697,0.200001,39473,3,12
665,4,1697,0.200001,40001,3,12
665,5,1697,0.200009,35282,3,12
665,6,1697,0.200002,34101,3,12
665,7,1697,0.200004,41287,3,12
665,8,1697,0.200004,41591,3,12
665,9,1697,0.200001,42861,3,12
665,10,1697,0.200003,38609,3,12
666,1,2700,0.200004,38508,3,12
666,2,2700,0.200008,40718,3,12
666,3,2700,0.200001,39279,3,12
666,4,2700,0.200002,39396,3,12
666,5,2700,0.200021,40973,3,12
666,6,2724,0.200036,40265,3,12
666,7,2700,0.200001,39160,3,12
666,8,2700,0.200001,39606,3,12
666,9,2700,0.200001,41136,3,12
666,10,2700,0.200001,37447,3,12
667,1,1760,0.200001,41641,3,12
667,2,1760,0.200008,39309,3,12
667,3,1760,0.200001,40686,3,12
667,4,1760,0.200003,41973,3,12
667,5,1760,0.200004,36116,3,12
667,6,1760,0.200003,43124,3,12
667,7,1760,0.200005,42312,3,12
667,8,1760,0.200003,43006,3,12
667,9,1760,0.200002,42384,3,12
667,10,1762,0.200004,45106,3,12
668,1,1414,0.200003,41085,3,12
668,2,1414,0.200002,40661,3,12
668,3,1414,0.200004,38622,3,12
668,4,1416,0.200001,42574,3,12
668,5,1414,0.200002,40289,3,12
668,6,1414,0.200002,37437,3,12
668,7,1414,0.200005,39356,3,12
668,8,1414,0.200005,39936,3,12
668,9,1414,0.200004,40168,3,12
668,10,1414,0.200001,37512,3,12
669,1,1674,0.200003,41327,3,12
669,2,1674,0.200001,44597,3,12
669,3,1674,0.200002,37915,3,12
669,4,1674,0.200005,39228,3,12
669,5,1674,0.200001,35163,3,12
669,6,1674,0.200001,38795,3,12
669,7,1674,0.200004,40009,3,12
669,8,1674,0.200002,40758,3,12
669,9,1674,0.200001,44606,3,12
669,10,1674,0.200002,37783,3,12
670,1,2503,0.200001,40044,3,12
670,2,2503,0.200001,43387,3,12
670,3,2503,0.200005,42460,3,12
670,4,2503,0.20001,42591,3,12
670,5,2503,0.200004,41786,3,12
670,6,2503,0.200002,38317,3,12
670,7,2503,0.200003,40917,3,12
670,8,2503,0.2,39998,3,12
670,9,2503,0.200002,43900,3,12
670,10,2503,0.200018,40944,3,12
671,1,889,0.200005,41648,3,12
671,2,889,0.200003,42727,3,12
671,3,889,0.200004,41303,3,12
671,4,889,0.200003,41163,3,12
671,5,889,0.200003,42019,3,12
671,6,889,0.200005,39817,3,12
671,7,889,0.200001,36502,3,12
671,8,889,0.200003,41202,3,12
671,9,889,0.200005,37728,3,12
671,10,889,0.200002,36160,3,12
672,1,627,0.200005,39761,3,12
672,2,627,0.200005,41830,3,12
672,3,627,0.200003,42849,3,12
672,4,627,0.200002,42404,3,12
672,5,627,0.200002,41459,3,12
672,6,627,0.200005,42828,3,12
672,7,627,0.200004,36735,3,12
672,8,627,0.200002,43416,3,12
672,9,627,0.200004,41668,3,12
672,10,627,0.200002,37180,3,12
673,1,1299,0.200003,38759,3,12
673,2,1299,0.200003,36287,3,12
673,3,1299,0.200004,39020,3,12
673,4,1299,0.200003,39903,3,12
673,5,1299,0.200005,37192,3,12
673,6,1299,0.200003,41372,3,12
673,7,1299,0.200007,38729,3,12
673,8,1299,0.200003,37376,3,12
673,9,1299,0.200009,43609,3,12
673,10,1299,0.200005,39552,3,12
674,1,949,0.200004,38201,3,12
674,2,949,0.200003,40906,3,12
674,3,949,0.200003,41481,3,12
674,4,949,0.200006,42846,3,12
674,5,949,0.200004,39573,3,12
674,6,949,0.200003,42318,3,12
674,7,949,0.200007,39132,3,12
674,8,949,0.200004,39351,3,12
674,9,949,0.200004,39338,3,12
674,10,949,0.200002,37687,3,12
675,1,1548,0.200004,40060,3,12
675,2,1548,0.200001,42135,3,12
675,3,1548,0.200004,43175,3,12
675,4,1548,0.200003,43251,3,12
675,5,1548,0.200006,37161,3,12
675,6,1548,0.200006,39990,3,12
675,7,1548,0.200007,34664,3,12
675,8,1548,0.200004,42562,3,12
675,9,1548,0.200004,40474,3,12
675,10,1548,0.200004,38184,3,12
676,1,1512,0.200001,41673,3,12
676,2,1510,0.200003,38401,3,12
676,3,1513,0.200003,42728,3,12
676,4,1510,0.200006,43401,3,12
676,5,1510,0.200002,37788,3,12
676,6,1513,0.200005,35596,3,12
676,7,1510,0.200003,41335,3,12
676,8,1512,0.200006,40650,3,12
676,9,1510,0.200045,36583,3,12
676,10,1510,0.200003,37974,3,12
677,1,1227,0.200003,42047,3,12
677,2,1227,0.200004,38338,3,12
677,3,1227,0.200005,43491,3,12
677,4,1227,0.200006,40667,3,12
677,5,1227,0.200001,42672,3,12
677,6,1227,0.200002,42549,3,12
677,7,1227,0.200003,40592,3,12
677,8,1227,0.200003,43429,3,12
677,9,1227,0.2,36806,3,12
677,10,1227,0.200003,39713,3,12
678,1,1204,0.200001,36650,3,12
678,2,1204,0.200004,37963,3,12
678,3,1204,0.200004,40300,3,12
678,4,1204,0.20009,36970,3,12
678,5,1204,0.200006,36986,3,12
678,6,1204,0.200004,38523,3,12
678,7,1204,0.200005,36116,3,12
678,8,1204,0.200024,38364,3,12
678,9,1204,0.200004,37765,3,12
678,10,1204,0.200002,35919,3,12
679,1,1630,0.200002,38483,3,12
679,2,1630,0.200002,35000,3,12
679,3,1630,0.200003,38102,3,12
679,4,1630,0.200002,37593,3,12
679,5,1630,0.200002,40072,3,12
679,6,1630,0.200001,42443,3,12
679,7,1635,0.200004,39861,3,12
679,8,1630,0.200002,38968,3,12
679,9,1630,0.200001,40910,3,12
679,10,1630,0.200004,41658,3,12
680,1,700,0.200001,41179,3,12
680,2,700,0.200003,44322,3,12
680,3,700,0.200004,39415,3,12
680,4,700,0.200001,40108,3,12
680,5,700,0.200004,44723,3,12
680,6,700,0.200003,37707,3,12
680,7,700,0.200002,38511,3,12
680,8,700,0.200002,42484,3,12
680,9,700,0.200003,41093,3,12
680,10,700,0.2,43791,3,12
681,1,841,0.200005,43082,3,12
681,2,841,0.200004,41932,3,12
681,3,841,0.200005,41973,3,12
681,4,841,0.200007,40955,3,12
681,5,841,0.200002,37205,3,12
681,6,841,0.200002,36313,3,12
681,7,841,0.200002,37113,3,12
681,8,841,0.200003,43446,3,12
681,9,841,0.200005,38117,3,12
681,10,841,0.200003,39075,3,12
682,1,903,0.200001,42295,3,12
682,2,903,0.200002,40061,3,12
682,3,903,0.200014,41284,3,12
682,4,903,0.200007,39798,3,12
682,5,903,0.200003,40914,3,12
682,6,903,0.200101,41041,3,12
682,7,903,0.200002,41258,3,12
682,8,903,0.200003,42038,3,12
682,9,903,0.200008,40709,3,12
682,10,903,0.200003,37795,3,12
683,1,760,0.200002,44807,3,12
683,2,760,0.200004,43706,3,12
683,3,760,0.200001,43826,3,12
683,4,760,0.200004,44563,3,12
683,5,760,0.200004,44181,3,12
683,6,760,0.200003,43976,3,12
683,7,760,0.200002,44327,3,12
683,8,760,0.200004,44175,3,12
683,9,760,0.200002,43419,3,12
683,10,760,0.200002,43775,3,12
684,1,1282,0.200003,46640,3,12
684,2,1282,0.200002,46187,3,12
684,3,1282,0.200001,47029,3,12
684,4,1282,0.200001,46433,3,12
684,5,1282,0.200002,46919,3,12
684,6,1282,0.200002,47178,3,12
684,7,1283,0.200004,45619,3,12
684,8,1282,0.200005,46258,3,12
684,9,1282,0.200001,40044,3,12
684,10,1282,0.200003,41485,3,12
685,1,709,0.200003,39532,3,12
685,2,709,0.200001,42500,3,12
685,3,709,0.200003,42291,3,12
685,4,709,0.200003,39810,3,12
685,5,709,0.200004,40232,3,12
685,6,709,0.200008,41038,3,12
685,7,709,0.200009,40922,3,12
685,8,709,0.200002,35984,3,12
685,9,709,0.200003,38112,3,12
685,10,709,0.200004,41760,3,12
686,1,1168,0.200002,41190,3,12
686,2,1168,0.200001,41860,3,12
686,3,1168,0.200003,40532,3,12
686,4,1168,0.200003,41107,3,12
686,5,1168,0.200004,42349,3,12
686,6,1168,0.200007,40694,3,12
686,7,1168,0.200004,40725,3,12
686,8,1168,0.200005,38084,3,12
686,9,1168,0.200001,36130,3,12
686,10,1168,0.200002,43431,3,12
687,1,1140,0.200006,43278,3,12
687,2,1140,0.200003,42511,3,12
687,3,1140,0.200003,42979,3,12
687,4,1140,0.200007,45464,3,12
687,5,1140,0.200003,45420,3,12
687,6,1140,0.200002,43846,3,12
687,7,1140,0.201963,43107,3,12
687,8,1140,0.200002,41706,3,12
687,9,1140,0.200003,44801,3,12
687,10,1140,0.200004,47101,3,12
688,1,1128,0.200001,35530,3,12
688,2,1128,0.200002,39202,3,12
688,3,1128,0.200003,41989,3,12
688,4,1128,0.200004,39494,3,12
688,5,1128,0.200002,41350,3,12
688,6,1128,0.200005,43549,3,12
688,7,1128,0.200002,44992,3,12
688,8,1128,0.200004,41482,3,12
688,9,1128,0.200004,40076,3,12
688,10,1128,0.200001,41950,3,12
689,1,878,0.200001,40785,3,12
689,2,878,0.200004,40941,3,12
689,3,878,0.200003,40816,3,12
689,4,878,0.200002,42507,3,12
689,5,878,0.200004,41449,3,12
689,6,878,0.200002,38263,3,12
689,7,878,0.200004,36972,3,12
689,8,878,0.200001,42047,3,12
689,9,878,0.200002,41734,3,12
689,10,878,0.200004,41777,3,12
690,1,1498,0.200005,44212,3,12
690,2,1498,0.200002,45976,3,12
690,3,1498,0.200002,44518,3,12
690,4,1498,0.200004,42041,3,12
690,5,1498,0.200001,44044,3,12
690,6,1498,0.200001,45450,3,12
690,7,1498,0.200003,42192,3,12
690,8,1498,0.200001,41079,3,12
690,9,1498,0.200004,44168,3,12
690,10,1498,0.200008,42130,3,12
691,1,1737,0.200005,36897,3,12
691,2,1737,0.200001,42524,3,12
691,3,1739,0.200019,40459,3,12
691,4,1737,0.200003,39954,3,12
691,5,1737,0.200004,40637,3,12
691,6,1737,0.200003,41628,3,12
691,7,1737,0.200004,40166,3,12
691,8,1741,0.200004,39405,3,12
691,9,1737,0.200003,40267,3,12
691,10,1737,0.200001,43541,3,12
692,1,2420,0.200004,42135,3,12
692,2,2420,0.200003,43824,3,12
692,3,2420,0.200002,42001,3,12
692,4,2420,0.200004,36596,3,12
692,5,2420,0.200002,36509,3,12
692,6,2420,0.200004,44634,3,12
692,7,2420,0.200005,43304,3,12
692,8,2420,0.200004,39641,3,12
692,9,2420,0.200004,40811,3,12
692,10,2420,0.200002,43231,3,12
693,1,2008,0.200003,40208,3,12
693,2,2008,0.200001,42503,3,12
693,3,2008,0.200002,40161,3,12
693,4,2008,0.200003,38390,3,12
693,5,2008,0.200001,38859,3,12
693,6,2008,0.200004,40242,3,12
693,7,2008,0.200004,41691,3,12
693,8,2008,0.200002,35810,3,12
693,9,2008,0.200003,41624,3,12
693,10,2008,0.200004,40480,3,12
694,1,2332,0.200006,36678,3,12
694,2,2332,0.20001,40734,3,12
694,3,2332,0.2,44609,3,12
694,4,2332,0.200002,38632,3,12
694,5,2332,0.200005,41501,3,12
694,6,2332,0.200003,41294,3,12
694,7,2332,0.200057,36797,3,12
694,8,2332,0.200006,37989,3,12
694,9,2332,0.200002,39389,3,12
694,10,2332,0.200002,39325,3,12
695,1,2021,0.200001,40864,3,12
695,2,2021,0.200002,41318,3,12
695,3,2021,0.200004,41299,3,12
695,4,2021,0.200003,42037,3,12
695,5,2021,0.200004,42087,3,12
695,6,2021,0.20003,44906,3,12
695,7,2021,0.200004,43655,3,12
695,8,2021,0.200004,39583,3,12
695,9,2021,0.200026,40108,3,12
695,10,2021,0.200008,36619,3,12
696,1,2050,0.200003,35315,3,12
696,2,2050,0.200002,39827,3,12
696,3,2050,0.200003,37515,3,12
696,4,2050,0.200005,38004,3,12
696,5,2050,0.200004,39896,3,12
696,6,2050,0.200004,38322,3,12
696,7,2050,0.2,38141,3,12
696,8,2050,0.200001,39363,3,12
696,9,2050,0.200006,40697,3,12
696,10,2050,0.200004,37310,3,12
697,1,1620,0.200002,39348,3,12
697,2,1620,0.200003,42306,3,12
697,3,1620,0.200004,42619,3,12
697,4,1620,0.200002,40707,3,12
697,5,1620,0.200004,40319,3,12
697,6,1620,0.2,41256,3,12
697,7,1620,0.200002,42321,3,12
697,8,1620,0.200003,39893,3,12
697,9,1620,0.200004,40188,3,12
697,10,1620,0.200004,40959,3,12
698,1,1198,0.200016,39987,3,12
698,2,1198,0.200003,40226,3,12
698,3,1198,0.200001,40316,3,12
698,4,1198,0.200005,41593,3,12
698,5,1198,0.200003,41694,3,12
698,6,1198,0.200004,38631,3,12
698,7,1198,0.200002,43086,3,12
698,8,1198,0.200001,37902,3,12
698,9,1198,0.200022,36010,3,12
698,10,1198,0.200001,41360,3,12
699,1,1522,0.200004,41795,3,12
699,2,1522,0.200004,41308,3,12
699,3,1522,0.200002,42001,3,12
699,4,1522,0.200004,45061,3,12
699,5,1522,0.2,42568,3,12
699,6,1522,0.200002,41056,3,12
699,7,1522,0.200005,40376,3,12
699,8,1522,0.200001,39572,3,12
699,9,1522,0.200002,37216,3,12
699,10,1522,0.200004,39405,3,12
700,1,1327,0.200002,36922,3,12
700,2,1327,0.200003,40387,3,12
700,3,1327,0.200004,41922,3,12
700,4,1327,0.200001,39970,3,12
700,5,1327,0.200011,42306,3,12
700,6,1327,0.200001,43669,3,12
700,7,1327,0.200004,39863,3,12
700,8,1327,0.200001,42568,3,12
700,9,1327,0.200003,42211,3,12
700,10,1327,0.200008,41192,3,12
701,1,1049,0.200004,38725,3,12
701,2,1049,0.200003,40913,3,12
701,3,1049,0.200005,38002,3,12
701,4,1049,0.200002,39222,3,12
701,5,1049,0.200003,39102,3,12
701,6,1049,0.200005,37599,3,12
701,7,1049,0.200002,38478,3,12
701,8,1049,0.200003,37758,3,12
701,9,1049,0.200003,39106,3,12
701,10,1049,0.200002,40264,3,12
702,1,897,0.200003,41740,3,12
702,2,897,0.200001,41976,3,12
702,3,897,0.200001,45532,3,12
702,4,897,0.200003,42191,3,12
702,5,897,0.200002,42102,3,12
702,6,897,0.200002,40193,3,12
702,7,897,0.200004,39014,3,12
702,8,897,0.200002,40969,3,12
702,9,897,0.200009,39632,3,12
702,10,897,0.200006,44674,3,12
703,1,1433,0.200003,37462,3,12
703,2,1439,0.200003,36201,3,12
703,3,1433,0.200002,40162,3,12
703,4,1433,0.200003,40219,3,12
703,5,1433,0.200001,39459,3,12
703,6,1433,0.200004,40888,3,12
703,7,1433,0.200005,36380,3,12
703,8,1433,0.200006,36659,3,12
703,9,1437,0.200002,38406,3,12
703,10,1433,0.200006,39190,3,12
