Instance,Run,Objective,Runtime
794,1,2750,0.39321
795,1,1715,0.358293
796,1,2058,0.40101
797,1,2184,0.371225
798,1,2218,0.412772
799,1,2132,0.356192
800,1,2271,0.373917
801,1,1778,0.326011
802,1,1430,0.358982
803,1,2564,0.318921
804,1,1360,0.350365
805,1,2105,0.384506
806,1,1293,0.307797
807,1,1871,0.363579
808,1,1389,0.310602
809,1,1897,0.348322
810,1,2184,0.318285
811,1,3910,0.366558
812,1,3828,0.344437
813,1,3836,0.381917
814,1,3219,0.314752
815,1,2350,0.365661
816,1,3061,0.36098
817,1,3061,0.321008
818,1,4760,0.328136
819,1,3923,0.344718
820,1,4474,0.335571
821,1,3091,0.32835
822,1,2379,0.324328
823,1,3289,0.329963
824,1,1849,0.317083
825,1,2303,0.308764
826,1,3522,0.341012
827,1,3342,0.317811
828,1,2614,0.331254
829,1,2629,0.364926
830,1,3743,0.380687
831,1,1764,0.346917
832,1,1619,0.312853
833,1,2531,0.34815
834,1,1712,0.35991
835,1,2209,0.361366
836,1,2244,0.342628
837,1,1711,0.392676
838,1,2546,0.380832
839,1,2153,0.330403
840,1,2113,0.357994
841,1,2439,0.890449
842,1,1877,0.840796
843,1,1836,0.839828
844,1,1617,0.787739
845,1,2013,0.785412
846,1,2483,0.787069
847,1,1299,0.741544
848,1,1172,0.816664
849,1,2401,0.784759
850,1,1604,0.846006
851,1,1546,0.852596
852,1,1040,0.775153
853,1,1612,0.818677
854,1,1742,0.752987
855,1,1046,0.830012
856,1,1462,0.773313
857,1,1550,0.76632
858,1,1396,0.801441
859,1,1326,0.792207
860,1,1743,0.730833
861,1,1171,0.775185
862,1,936,0.796744
863,1,1125,0.807297
864,1,1224,0.781956
865,1,1048,0.891658
866,1,940,0.800717
867,1,904,0.734691
868,1,1216,0.79937
869,1,999,0.921688
870,1,821,0.747935
871,1,2170,0.887704
872,1,1388,0.826364
873,1,1694,0.727671
874,1,2292,0.822386
875,1,1445,0.798467
876,1,2085,0.800045
877,1,2471,0.813774
878,1,2521,0.815938
879,1,1634,0.826708
880,1,3920,0.898489
881,1,1379,0.801118
882,1,1339,0.951319
883,1,1683,0.842056
884,1,1403,0.75854
885,1,1799,0.799608
886,1,1281,0.749572
887,1,1250,0.755671
888,1,1619,0.856283
889,1,1076,0.82099
890,1,1006,0.846565
891,1,1004,0.796004
892,1,949,0.89621
893,1,1466,0.834303
894,1,856,0.737553
895,1,1134,0.744942
896,1,1102,0.759741
897,1,768,0.746517
898,1,1011,0.76654
899,1,1014,0.749866
900,1,1300,0.804252
901,1,10489,0.838938
902,1,11401,0.897002
903,1,14038,0.868965
904,1,7307,0.898691
905,1,7497,0.901329
906,1,6217,0.937164
907,1,11533,0.83773
908,1,12195,0.903258
909,1,8211,0.894634
910,1,6686,0.84375
911,1,5095,0.809622
912,1,4438,0.820742
913,1,6021,0.86535
914,1,5885,0.987138
915,1,7860,0.868137
916,1,5091,0.87331
917,1,5641,0.836627
918,1,8953,0.895594
919,1,5362,0.861471
920,1,7674,0.839356
921,1,5907,0.864307
922,1,6303,0.82834
923,1,5186,0.916513
924,1,5145,0.840471
925,1,4827,0.841103
926,1,5697,0.850381
927,1,5346,0.944046
928,1,6441,0.832755
929,1,4239,0.859423
930,1,4480,0.9732
931,1,12269,1.02905
932,1,12779,0.864931
