Instance,Run,Objective,Runtime
1010,1,2602.375,2.000002
1011,1,2010.875,2.0
1012,1,1985.125,2.000004
1013,1,2070.375,2.000001
1014,1,2356.125,2.000719
1015,1,2127.0,2.000007
1016,1,1987.125,2.000001
1017,1,2374.375,2.0
1018,1,2230.125,2.0
1019,1,2229.125,2.000002
1020,1,2056.375,2.000001
1021,1,33908.75,2.000005
1022,1,21107.625,2.000001
1023,1,24643.25,2.000001
1024,1,24262.25,2.0
1025,1,12853.625,2.000005
1026,1,14636.0,2.000004
1027,1,15288.5,2.000004
1028,1,12810.75,2.000005
1029,1,22881.75,2.000002
1030,1,9214.625,2.000005
1031,1,11967.25,2.000002
1032,1,15451.75,2.000004
1033,1,13702.125,2.000004
1034,1,10951.125,2.000005
1035,1,15376.875,2.000009
1036,1,14917.875,2.000008
1037,1,10401.375,2.000001
1038,1,10456.25,2.000002
1039,1,13057.375,2.000004
1040,1,10022.0,2.000006
1041,1,9355.375,2.000001
1042,1,10051.25,2.000007
1043,1,8586.125,2.000006
1044,1,9855.0,2.000005
1045,1,8051.25,2.000004
1046,1,8616.0,2.000004
1047,1,12564.375,2.000014
1048,1,11425.875,2.000002
1049,1,10460.5,2.000004
1050,1,10255.875,2.000006
1051,1,17775.125,2.000008
1052,1,17892.0,2.000004
1053,1,16463.625,2.000012
1054,1,20503.625,2.000007
1055,1,24901.5,2.000004
1056,1,29636.25,2.000025
1057,1,30199.375,2.000006
1058,1,15795.875,2.000004
1059,1,17102.75,2.000004
1060,1,10536.125,2.000006
1061,1,15666.625,2.000002
