Instance,Run,Objective,Runtime,Iterations,Machs,Jobs
1651,8,276576,5.00001,270313,20,300
1651,9,278606,5.00002,267850,20,300
1651,10,276411,5.00002,266660,20,300
1652,1,207433,5.00001,263786,20,300
1652,2,207486,5.00001,260936,20,300
1652,3,207407,5,261711,20,300
1652,4,207253,5.00002,257206,20,300
1652,5,207728,5,257913,20,300
1652,6,207681,5.00001,259524,20,300
1652,7,207186,5.00002,262172,20,300
1652,8,207467,5.00002,263422,20,300
1652,9,207957,5.00002,257560,20,300
1652,10,207352,5.00006,259618,20,300
1653,1,200825,5.00001,262131,20,300
1653,2,200927,5.00001,261659,20,300
1653,3,200775,5.00002,262404,20,300
1653,4,200892,5.00001,261717,20,300
1653,5,201185,5,263436,20,300
1653,6,201433,5.00001,251362,20,300
1653,7,200740,5.00001,269777,20,300
1653,8,200760,5,256155,20,300
1653,9,200642,5,264260,20,300
1653,10,201527,5.00002,262146,20,300
1654,1,359698,5,263544,20,300
1654,2,364144,5.00001,256749,20,300
1654,3,363330,5.00002,264146,20,300
1654,4,362074,5.00001,263820,20,300
1654,5,361974,5.00002,263900,20,300
1654,6,360492,5,259398,20,300
1654,7,360472,5.00003,260532,20,300
1654,8,361860,5.00002,258546,20,300
1654,9,360288,5,256393,20,300
1654,10,364800,5.00002,257484,20,300
1655,1,328824,5.00001,256433,20,300
1655,2,327246,5.00002,266115,20,300
1655,3,327943,5.00004,271288,20,300
1655,4,327864,5.00002,267444,20,300
1655,5,327411,5.00002,267888,20,300
1655,6,327715,5,266968,20,300
1655,7,327599,5,264598,20,300
1655,8,326664,5.00002,265661,20,300
1655,9,328156,5.00001,261295,20,300
1655,10,329335,5.00002,259817,20,300
1656,1,297563,5.00002,261462,20,300
1656,2,298639,5.00001,270056,20,300
1656,3,297910,5.00001,263881,20,300
1656,4,299720,5.00001,258397,20,300
1656,5,298522,5.00001,267721,20,300
1656,6,297987,5.00001,262923,20,300
1656,7,297478,5,263849,20,300
1656,8,298462,5,261774,20,300
1656,9,298700,5.00001,266670,20,300
1656,10,298282,5,265349,20,300
1657,1,250441,5,264434,20,300
1657,2,251374,5,253813,20,300
1657,3,250630,5.00001,263569,20,300
1657,4,250656,5.00001,266461,20,300
1657,5,250021,5.00002,262654,20,300
1657,6,249770,5,265868,20,300
1657,7,249894,5.00002,253965,20,300
1657,8,250996,5,265156,20,300
1657,9,250183,5.00001,264298,20,300
1657,10,249898,5.00001,259839,20,300
1658,1,214909,5.00002,265335,20,300
1658,2,216534,5,264814,20,300
1658,3,215011,5.00002,262765,20,300
1658,4,215629,5.00001,263104,20,300
1658,5,215885,5,259702,20,300
1658,6,215960,5.00001,262189,20,300
1658,7,214294,5.00001,269372,20,300
1658,8,215412,5.00002,265025,20,300
1658,9,214989,5.00001,258464,20,300
1658,10,215665,5,257632,20,300
1659,1,354166,5.00001,265842,20,300
1659,2,351558,5,263897,20,300
1659,3,353314,5.00001,269998,20,300
1659,4,356038,5,264476,20,300
1659,5,353786,5.00002,261013,20,300
1659,6,354863,5,258963,20,300
1659,7,352797,5,265418,20,300
1659,8,353255,5.00002,260798,20,300
1659,9,355094,5.00002,265839,20,300
1659,10,355550,5.00001,261217,20,300
1660,1,293078,5.00001,263030,20,300
1660,2,293467,5.00002,267572,20,300
1660,3,292317,5.00001,255213,20,300
1660,4,292232,5.00001,251907,20,300
1660,5,291905,5,259098,20,300
1660,6,293345,5,260150,20,300
1660,7,294309,5,263178,20,300
1660,8,292430,5,255057,20,300
1660,9,291842,5.00001,259546,20,300
1660,10,292764,5.00001,259528,20,300
1661,1,134755,5.00001,261444,20,300
1661,2,135083,5.00002,258533,20,300
1661,3,134639,5.00001,254374,20,300
1661,4,134716,5.00001,251741,20,300
1661,5,135039,5.00001,262185,20,300
1661,6,134827,5.00001,253097,20,300
1661,7,134692,5,261505,20,300
1661,8,134658,5,258584,20,300
1661,9,134613,5.00002,256408,20,300
1661,10,134685,5,261486,20,300
1662,1,140544,5.00001,265609,20,300
1662,2,140625,5.00001,259703,20,300
1662,3,140506,5.00002,260208,20,300
1662,4,140585,5.00002,251280,20,300
1662,5,140497,5.00002,260692,20,300
1662,6,140622,5.00002,259189,20,300
1662,7,140533,5,258772,20,300
1662,8,140462,5,263830,20,300
1662,9,140568,5.00002,264207,20,300
1662,10,140762,5,256851,20,300
1663,1,121390,5.00002,255479,20,300
1663,2,121243,5.00001,261496,20,300
1663,3,121218,5,255201,20,300
1663,4,121199,5.00001,262140,20,300
1663,5,121239,5.00002,261732,20,300
1663,6,121174,5.00001,260696,20,300
1663,7,121191,5.00002,257694,20,300
1663,8,121226,5.00002,257596,20,300
1663,9,121214,5.00002,256852,20,300
1663,10,121148,5.00001,258391,20,300
1664,1,111688,5.00002,255925,20,300
1664,2,111699,5,260547,20,300
1664,3,111702,5.00001,257193,20,300
1664,4,111707,5.00001,267247,20,300
1664,5,111658,5.00002,259629,20,300
1664,6,111684,5.00001,265971,20,300
1664,7,111678,5.00001,259252,20,300
1664,8,111732,5,254981,20,300
1664,9,111749,5.00001,252779,20,300
1664,10,111670,5.00001,251307,20,300
1665,1,123382,5.00001,257717,20,300
1665,2,123405,5.00002,256550,20,300
1665,3,123578,5.00003,249641,20,300
1665,4,123421,5.00002,243642,20,300
1665,5,123345,5.00001,246872,20,300
1665,6,123389,5.00002,251275,20,300
1665,7,123396,5.00002,261067,20,300
1665,8,123482,5,255160,20,300
1665,9,123555,5.00001,257423,20,300
1665,10,123305,5.00001,256730,20,300
1666,1,133034,5,255281,20,300
1666,2,133035,5.00002,256663,20,300
1666,3,132931,5.00001,261096,20,300
1666,4,132941,5.00001,261585,20,300
1666,5,132890,5.00002,261938,20,300
1666,6,132903,5.00001,262729,20,300
1666,7,133032,5.00002,259394,20,300
1666,8,132976,5.00001,256495,20,300
1666,9,132952,5.00002,262216,20,300
1666,10,133039,5,256059,20,300
1667,1,131780,5.00002,253498,20,300
1667,2,131715,5.00001,259102,20,300
1667,3,131629,5,258600,20,300
1667,4,131891,5,257047,20,300
1667,5,131756,5,258756,20,300
1667,6,131861,5.00001,249658,20,300
1667,7,131856,5.00002,254223,20,300
1667,8,131880,5.00001,254914,20,300
1667,9,131900,5.00001,244812,20,300
1667,10,131886,5,252966,20,300
1668,1,134983,5.00002,256648,20,300
1668,2,135003,5.00001,256584,20,300
1668,3,134908,5.00001,254910,20,300
1668,4,135000,5.00001,258331,20,300
1668,5,134913,5.00001,257136,20,300
1668,6,135053,5.00002,253877,20,300
1668,7,134987,5.00001,254218,20,300
1668,8,134973,5.00001,256768,20,300
1668,9,134898,5.00001,252933,20,300
1668,10,134998,5.00001,260295,20,300
1669,1,125403,5,259626,20,300
1669,2,125416,5.00002,257022,20,300
1669,3,125313,5.00011,261306,20,300
1669,4,125283,5,252465,20,300
1669,5,125268,5.00001,260119,20,300
1669,6,125249,5.00002,259807,20,300
1669,7,125252,5.00001,263900,20,300
1669,8,125284,5.00001,251663,20,300
1669,9,125435,5,257898,20,300
1669,10,125408,5.00001,261833,20,300
1670,1,155724,5.00002,257697,20,300
1670,2,156039,5.00001,261928,20,300
1670,3,155970,5,262058,20,300
1670,4,155865,5.00001,256576,20,300
1670,5,156060,5,258687,20,300
1670,6,155903,5.00001,259305,20,300
1670,7,156113,5.00001,255068,20,300
1670,8,155772,5.00002,256648,20,300
1670,9,155981,5.00001,246752,20,300
1670,10,156433,5.00002,256227,20,300
1671,1,95131,5,277336,20,300
1671,2,95120,5.00001,286977,20,300
1671,3,95165,5,285931,20,300
1671,4,95139,5.00002,277976,20,300
1671,5,95195,5.00001,281167,20,300
1671,6,95160,5,272809,20,300
1671,7,95142,5.00001,281382,20,300
1671,8,95143,5.00002,280422,20,300
1671,9,95145,5,280287,20,300
1671,10,95152,5,283439,20,300
1672,1,87003,5.00002,278349,20,300
1672,2,87005,5.00001,285266,20,300
1672,3,86996,5.00001,279548,20,300
1672,4,86972,5,281195,20,300
1672,5,87009,5.00002,284041,20,300
1672,6,87009,5.00001,286331,20,300
1672,7,86988,5.00001,282042,20,300
1672,8,87012,5.00001,279577,20,300
1672,9,87005,5,278061,20,300
1672,10,87015,5,268111,20,300
1673,1,87533,5.00001,280729,20,300
1673,2,87520,5,287727,20,300
1673,3,87525,5,285104,20,300
1673,4,87502,5.00001,279054,20,300
1673,5,87505,5,284222,20,300
1673,6,87505,5.00003,278767,20,300
1673,7,87517,5.00001,277328,20,300
1673,8,87529,5.00001,280753,20,300
1673,9,87556,5.00001,278830,20,300
1673,10,87510,5.00001,277260,20,300
1674,1,90555,5.00002,282313,20,300
1674,2,90570,5.00001,279889,20,300
1674,3,90564,5.00002,273529,20,300
1674,4,90558,5.00002,272552,20,300
1674,5,90556,5,280202,20,300
1674,6,90568,5,280015,20,300
1674,7,90572,5,270713,20,300
1674,8,90606,5.00001,275227,20,300
1674,9,90592,5,286791,20,300
1674,10,90567,5.00001,282907,20,300
1675,1,87254,5.00001,279406,20,300
1675,2,87250,5,278256,20,300
1675,3,87249,5.00001,279238,20,300
1675,4,87223,5.00003,274900,20,300
1675,5,87242,5.00001,280757,20,300
1675,6,87237,5.00002,275900,20,300
1675,7,87238,5.00001,274711,20,300
1675,8,87245,5.00001,274643,20,300
1675,9,87284,5.00001,276507,20,300
1675,10,87234,5,282303,20,300
1676,1,85739,5.00001,285769,20,300
1676,2,85737,5.00002,278790,20,300
1676,3,85744,5,286330,20,300
1676,4,85756,5,289062,20,300
1676,5,85754,5.00001,293337,20,300
1676,6,85729,5.00001,280999,20,300
1676,7,85734,5.00001,278377,20,300
1676,8,85722,5.00001,287117,20,300
1676,9,85732,5.00002,274824,20,300
1676,10,85732,5,281151,20,300
1677,1,82388,5.00002,282534,20,300
1677,2,82392,5.00001,278371,20,300
1677,3,82379,5.00005,285335,20,300
1677,4,82373,5,281891,20,300
1677,5,82382,5.00001,283633,20,300
1677,6,82401,5.00002,278288,20,300
1677,7,82374,5.00001,286116,20,300
1677,8,82379,5.00002,279474,20,300
1677,9,82384,5.00001,276825,20,300
1677,10,82370,5,277789,20,300
1678,1,89648,5.00001,284344,20,300
1678,2,89640,5.00001,276382,20,300
1678,3,89642,5,285194,20,300
1678,4,89645,5.00002,285357,20,300
1678,5,89648,5.00002,282425,20,300
1678,6,89625,5,282258,20,300
1678,7,89635,5.00001,283284,20,300
1678,8,89631,5.00001,281627,20,300
1678,9,89645,5,280872,20,300
1678,10,89626,5.00001,283823,20,300
1679,1,89620,5.00001,279540,20,300
1679,2,89584,5.00009,273561,20,300
1679,3,89585,5.00002,275638,20,300
1679,4,89647,5,271612,20,300
1679,5,89611,5.00001,278214,20,300
1679,6,89583,5.00002,281712,20,300
1679,7,89562,5,278752,20,300
1679,8,89583,5.00001,270874,20,300
1679,9,89593,5.00001,282898,20,300
1679,10,89597,5,284751,20,300
1680,1,90664,5.00001,280870,20,300
1680,2,90670,5.00002,281305,20,300
1680,3,90679,5.00002,281166,20,300
1680,4,90674,5.00001,283354,20,300
1680,5,90691,5.00002,280025,20,300
1680,6,90667,5.00001,284313,20,300
1680,7,90697,5.00002,279108,20,300
1680,8,90671,5.00001,279337,20,300
1680,9,90704,5.00002,278238,20,300
1680,10,90659,5.00001,281996,20,300
1681,1,84811,5.00002,175740,20,500
1681,2,84653,5.00002,172779,20,500
1681,3,84652,5.00001,170149,20,500
1681,4,84518,5,178199,20,500
1681,5,84509,5.00002,179850,20,500
1681,6,84574,5,178327,20,500
1681,7,84645,5,169568,20,500
1681,8,84624,5,173630,20,500
1681,9,84695,5.00001,176207,20,500
1681,10,84600,5,178147,20,500
1682,1,181132,5.00002,176216,20,500
1682,2,178818,5.00046,174833,20,500
1682,3,178584,5.00027,176990,20,500
1682,4,178569,5.00036,174846,20,500
1682,5,179310,5.00003,173061,20,500
1682,6,178996,5.00036,173731,20,500
1682,7,178605,5.00001,177328,20,500
1682,8,178502,5.00038,173865,20,500
1682,9,179860,5.00027,171751,20,500
1682,10,178405,5.00028,174480,20,500
1683,1,200426,5.00025,171636,20,500
1683,2,199231,5.00037,172939,20,500
1683,3,199475,5.00002,171279,20,500
1683,4,199782,5.00035,168693,20,500
1683,5,199892,5.00002,171111,20,500
1683,6,198998,5.00001,171697,20,500
1683,7,198882,5.00042,172353,20,500
1683,8,200411,5,173882,20,500
1683,9,199394,5.00003,175045,20,500
1683,10,199336,5.0005,171957,20,500
1684,1,141163,5.00032,171549,20,500
1684,2,141194,5.00051,177135,20,500
1684,3,141187,5.00049,176471,20,500
1684,4,141258,5,177218,20,500
1684,5,142105,5.00002,175646,20,500
1684,6,141418,5.00003,173881,20,500
1684,7,141092,5.00002,173559,20,500
1684,8,141986,5.00031,174670,20,500
1684,9,140846,5.00001,175088,20,500
1684,10,141651,5.00001,169579,20,500
1685,1,140609,5.00001,175874,20,500
1685,2,140848,5.00054,177250,20,500
1685,3,140618,5.00042,174504,20,500
1685,4,141833,5.00029,176554,20,500
1685,5,141075,5.00002,173239,20,500
1685,6,140980,5,173771,20,500
1685,7,141580,5.00003,175280,20,500
1685,8,140777,5.00001,172780,20,500
1685,9,140294,5.00026,177020,20,500
1685,10,140267,5.00033,174529,20,500
1686,1,131287,5.00038,178033,20,500
1686,2,131575,5.00002,174014,20,500
1686,3,131914,5,174214,20,500
1686,4,132126,5.00002,172963,20,500
1686,5,131531,5.00002,175890,20,500
1686,6,131669,5.00002,173861,20,500
1686,7,131876,5.00002,177365,20,500
1686,8,132753,5.00029,169845,20,500
1686,9,131528,5.00001,179032,20,500
1686,10,131566,5.00002,175022,20,500
1687,1,76514,5.00002,176989,20,500
1687,2,76628,5.00002,177877,20,500
1687,3,76444,5.00002,177103,20,500
1687,4,76698,5.00002,176589,20,500
1687,5,76456,5.00002,179243,20,500
1687,6,76664,5.00001,177220,20,500
1687,7,76580,5,177695,20,500
1687,8,76685,5.00003,173100,20,500
1687,9,76374,5.00001,178492,20,500
1687,10,76628,5.00001,176800,20,500
1688,1,84111,5.00002,176632,20,500
1688,2,83959,5.00003,177316,20,500
1688,3,84060,5,179723,20,500
1688,4,83912,5.00001,176770,20,500
1688,5,83922,5.00001,177063,20,500
1688,6,83996,5.00002,174378,20,500
1688,7,83914,5.00002,176092,20,500
1688,8,84252,5,175533,20,500
1688,9,84147,5.00002,174068,20,500
1688,10,84062,5,175485,20,500
1689,1,128205,5,171588,20,500
1689,2,128330,5.00002,173477,20,500
1689,3,128459,5.00001,175051,20,500
1689,4,128170,5.00002,176044,20,500
1689,5,128812,5.00002,173372,20,500
1689,6,128827,5.00048,173409,20,500
1689,7,129178,5.00033,174315,20,500
1689,8,128896,5.00028,169433,20,500
1689,9,128305,5.00001,174675,20,500
1689,10,128405,5.00028,171802,20,500
1690,1,94385,5.00079,176048,20,500
1690,2,94449,5.00002,176848,20,500
1690,3,94311,5.00003,179352,20,500
1690,4,94410,5.00003,177986,20,500
1690,5,94486,5.00002,172720,20,500
1690,6,94305,5.00002,177396,20,500
1690,7,94295,5.00001,178899,20,500
1690,8,94447,5.00002,174913,20,500
1690,9,94228,5,176826,20,500
1690,10,94328,5.00002,177989,20,500
1691,1,74205,5.00001,174254,20,500
1691,2,74215,5,179468,20,500
1691,3,74093,5.0001,181592,20,500
1691,4,73974,5,181563,20,500
1691,5,74076,5.00002,179370,20,500
1691,6,74356,5,179892,20,500
1691,7,74100,5.00001,181817,20,500
1691,8,74086,5,186293,20,500
1691,9,74202,5.00001,180795,20,500
1691,10,74173,5,181569,20,500
1692,1,62575,5.00002,178561,20,500
1692,2,62615,5,182216,20,500
1692,3,62643,5.00002,178320,20,500
1692,4,62590,5.00001,179219,20,500
1692,5,62735,5.00001,179055,20,500
1692,6,62644,5.00002,179520,20,500
1692,7,62670,5.00003,182353,20,500
1692,8,62600,5.00001,178195,20,500
1692,9,62649,5.00003,177490,20,500
1692,10,62586,5.00002,180145,20,500
1693,1,65261,5.00003,178991,20,500
1693,2,65233,5.00002,181795,20,500
1693,3,65230,5.00001,184135,20,500
1693,4,65294,5,180255,20,500
1693,5,65295,5,182219,20,500
1693,6,65303,5.00001,179147,20,500
1693,7,65202,5.00004,181255,20,500
1693,8,65269,5.00004,179995,20,500
1693,9,65240,5.00002,184068,20,500
1693,10,65213,5.00003,185376,20,500
1694,1,66834,5.00002,179982,20,500
1694,2,66657,5,185441,20,500
1694,3,66635,5.00003,184536,20,500
1694,4,66716,5,180913,20,500
1694,5,66648,5.00001,185231,20,500
1694,6,66701,5.00001,183160,20,500
1694,7,66739,5.00002,185106,20,500
1694,8,66692,5.00002,183161,20,500
1694,9,66800,5.00002,178763,20,500
1694,10,66755,5.00001,179358,20,500
1695,1,63993,5.00003,181341,20,500
1695,2,64017,5,181607,20,500
1695,3,64161,5,177613,20,500
1695,4,64118,5.00002,184380,20,500
1695,5,64136,5.00002,178948,20,500
1695,6,64034,5.00001,181464,20,500
1695,7,63988,5.00002,181499,20,500
1695,8,63982,5.00001,183901,20,500
1695,9,63983,5.00001,183474,20,500
1695,10,64039,5,181358,20,500
1696,1,67240,5.00001,182935,20,500
1696,2,67132,5,181775,20,500
1696,3,67197,5.00001,178270,20,500
1696,4,67224,5.00002,178346,20,500
1696,5,67232,5.00001,179782,20,500
1696,6,67250,5,180909,20,500
1696,7,67251,5.00001,178837,20,500
1696,8,67158,5.00001,179201,20,500
1696,9,67242,5,179734,20,500
1696,10,67225,5.00002,180481,20,500
1697,1,86625,5.00002,175990,20,500
1697,2,86695,5.00002,179371,20,500
1697,3,87022,5.00003,174357,20,500
1697,4,86767,5.00001,179444,20,500
1697,5,86679,5.00003,176664,20,500
1697,6,86778,5.00003,175129,20,500
1697,7,86660,5.00001,178427,20,500
1697,8,86986,5.00002,176465,20,500
1697,9,86975,5.00035,177111,20,500
1697,10,86720,5.00001,178521,20,500
1698,1,86185,5,179285,20,500
1698,2,86331,5.00002,179986,20,500
1698,3,86534,5.00001,178058,20,500
1698,4,86165,5,179924,20,500
1698,5,86279,5.00004,177062,20,500
1698,6,86298,5.00003,178738,20,500
1698,7,86066,5,179721,20,500
1698,8,86181,5.00003,179880,20,500
1698,9,86127,5.00001,175578,20,500
1698,10,86108,5,179888,20,500
1699,1,72515,5,180909,20,500
1699,2,72461,5,184160,20,500
1699,3,72547,5.00001,180090,20,500
1699,4,72527,5.00001,179787,20,500
1699,5,72579,5.00001,174954,20,500
1699,6,72518,5.00001,176550,20,500
1699,7,72538,5.00002,179952,20,500
1699,8,72490,5.00003,179696,20,500
1699,9,72532,5.00001,180762,20,500
1699,10,72485,5.00001,182794,20,500
1700,1,72661,5.00001,180753,20,500
1700,2,72670,5,182103,20,500
1700,3,72665,5,176778,20,500
1700,4,72655,5.00001,180630,20,500
1700,5,72577,5.00002,180636,20,500
1700,6,72822,5.00003,172772,20,500
1700,7,72835,5.00005,173389,20,500
1700,8,72481,5.00001,177623,20,500
1700,9,72540,5.00002,182468,20,500
1700,10,72558,5.00001,184260,20,500
1701,1,51924,5,181625,20,500
1701,2,51874,5.00005,184105,20,500
1701,3,51909,5,179060,20,500
1701,4,51865,5.00001,185467,20,500
1701,5,51891,5.00001,180354,20,500
1701,6,51891,5.00001,182458,20,500
1701,7,51886,5.00001,182729,20,500
1701,8,51891,5,181441,20,500
1701,9,51925,5.00003,180999,20,500
1701,10,51872,5.00002,184740,20,500
1702,1,49899,5.00001,184347,20,500
1702,2,49885,5.00001,184876,20,500
1702,3,49935,5.00001,183531,20,500
1702,4,49925,5.00001,185832,20,500
1702,5,49947,5.00007,186390,20,500
1702,6,49942,5.00038,182738,20,500
1702,7,49934,5.00002,180558,20,500
1702,8,49899,5.00001,184898,20,500
1702,9,49885,5.00002,182794,20,500
1702,10,49949,5.00002,181034,20,500
1703,1,49542,5,182014,20,500
1703,2,49467,5,186140,20,500
1703,3,49538,5.00002,183715,20,500
1703,4,49520,5.00001,180714,20,500
1703,5,49496,5.00002,182664,20,500
1703,6,49514,5.00002,181259,20,500
1703,7,49530,5.00002,185733,20,500
1703,8,49502,5,180341,20,500
1703,9,49504,5,184758,20,500
1703,10,49528,5,180736,20,500
1704,1,49832,5,183187,20,500
1704,2,49825,5.00002,187265,20,500
1704,3,49779,5.00001,185384,20,500
1704,4,49817,5.00001,181626,20,500
1704,5,49846,5.00002,181243,20,500
1704,6,49816,5.00001,183256,20,500
1704,7,49813,5,185459,20,500
1704,8,49763,5.00001,185220,20,500
1704,9,49832,5.00002,181811,20,500
1704,10,49846,5.00002,181387,20,500
1705,1,51832,5.00001,183978,20,500
1705,2,51849,5.00002,187242,20,500
1705,3,51813,5.00002,186486,20,500
1705,4,51780,5.00002,185222,20,500
1705,5,51778,5.00002,188433,20,500
1705,6,51797,5.00003,183891,20,500
1705,7,51824,5.00002,184368,20,500
1705,8,51820,5.00001,186374,20,500
1705,9,51774,5.00002,187057,20,500
1705,10,51850,5.00002,184400,20,500
1706,1,49982,5.00002,184536,20,500
1706,2,49879,5.00001,183313,20,500
1706,3,49900,5.00003,183680,20,500
1706,4,49880,5.00001,180103,20,500
1706,5,49936,5.00001,183154,20,500
1706,6,49886,5.00001,185415,20,500
1706,7,49907,5.00001,184264,20,500
1706,8,49945,5.00002,181716,20,500
1706,9,49931,5,179587,20,500
1706,10,49922,5.00002,182635,20,500
1707,1,53731,5.00018,183048,20,500
1707,2,53777,5,182371,20,500
1707,3,53788,5.00008,182821,20,500
1707,4,53777,5.00002,182985,20,500
1707,5,53768,5.00002,177657,20,500
1707,6,53766,5.00001,182029,20,500
1707,7,53799,5,183906,20,500
1707,8,53802,5,182863,20,500
1707,9,53781,5,182433,20,500
1707,10,53867,5.00001,180300,20,500
1708,1,53916,5.00002,183737,20,500
1708,2,53922,5.00001,185807,20,500
1708,3,53879,5.00002,181886,20,500
1708,4,53906,5.00001,181020,20,500
1708,5,53935,5.00001,182430,20,500
1708,6,53838,5.00001,184524,20,500
1708,7,53884,5.00001,179799,20,500
1708,8,53899,5.00002,183039,20,500
1708,9,53805,5,184471,20,500
1708,10,53903,5.0004,183039,20,500
1709,1,50298,5.00002,176322,20,500
1709,2,50264,5.00002,181833,20,500
1709,3,50246,5,180171,20,500
1709,4,50258,5.00001,183679,20,500
1709,5,50257,5.00041,187121,20,500
1709,6,50235,5.00001,184219,20,500
1709,7,50242,5,184764,20,500
1709,8,50297,5.00002,183085,20,500
1709,9,50239,5.00002,185104,20,500
1709,10,50250,5.00002,185809,20,500
1710,1,49518,5.00002,182199,20,500
1710,2,49487,5,183034,20,500
1710,3,49510,5,183849,20,500
1710,4,49504,5.00002,183654,20,500
1710,5,49513,5.00001,184828,20,500
1710,6,49462,5.00002,180985,20,500
1710,7,49493,5.00003,182744,20,500
1710,8,49487,5.00001,185373,20,500
1710,9,49532,5.00001,182466,20,500
1710,10,49534,5.00002,183294,20,500
1711,1,166528,5.00001,173901,20,500
1711,2,165342,5,172823,20,500
1711,3,166255,5.00003,174366,20,500
1711,4,164994,5.00003,175304,20,500
1711,5,165787,5,173594,20,500
1711,6,166223,5.00001,175584,20,500
1711,7,165906,5.00047,174678,20,500
1711,8,166181,5.00002,175761,20,500
1711,9,165608,5.00002,175446,20,500
1711,10,165767,5.00001,172581,20,500
1712,1,144961,5.00001,174376,20,500
1712,2,144939,5.00003,171783,20,500
1712,3,144977,5,173154,20,500
1712,4,144589,5.00001,176748,20,500
1712,5,145167,5.00028,175833,20,500
1712,6,144644,5.00001,180090,20,500
1712,7,145147,5.00043,170851,20,500
1712,8,144451,5,179153,20,500
1712,9,144729,5.00002,172425,20,500
1712,10,144701,5.00059,177940,20,500
1713,1,195524,5.00082,177755,20,500
1713,2,193851,5.00002,175391,20,500
1713,3,194248,5.00001,175461,20,500
1713,4,194663,5.00002,171829,20,500
1713,5,195392,5.00003,173257,20,500
1713,6,194081,5.00003,176115,20,500
1713,7,195380,5.00002,176044,20,500
1713,8,195086,5.00042,173758,20,500
1713,9,196803,5,170884,20,500
1713,10,194248,5.00001,172581,20,500
1714,1,109401,5.00001,175769,20,500
1714,2,109487,5,174409,20,500
1714,3,109796,5,172348,20,500
1714,4,109994,5,173623,20,500
1714,5,109588,5.00009,172514,20,500
1714,6,109646,5.0003,173870,20,500
1714,7,109720,5.00002,168591,20,500
1714,8,110033,5.00001,173389,20,500
1714,9,109613,5.00002,174961,20,500
1714,10,109541,5.00003,174596,20,500
1715,1,170575,5.00003,172823,20,500
1715,2,170687,5.00022,172907,20,500
1715,3,171464,5,171258,20,500
1715,4,170560,5.00002,176957,20,500
1715,5,169774,5.00003,176580,20,500
1715,6,170405,5.00002,171840,20,500
1715,7,170085,5,176109,20,500
1715,8,170397,5.00032,174986,20,500
1715,9,170166,5.00003,177384,20,500
1715,10,169214,5.00001,173465,20,500
1716,1,99093,5.00001,176862,20,500
1716,2,99016,5.00001,174432,20,500
1716,3,98955,5.00001,175890,20,500
1716,4,99013,5.00001,176102,20,500
1716,5,98818,5.00002,174734,20,500
1716,6,98831,5.00001,175173,20,500
1716,7,98858,5.00002,179997,20,500
1716,8,98995,5,178019,20,500
1716,9,98661,5.00002,178918,20,500
1716,10,99161,5,175237,20,500
1717,1,120866,5,176177,20,500
1717,2,120077,5.00002,180790,20,500
1717,3,121145,5.00003,176849,20,500
1717,4,120966,5.00001,177406,20,500
1717,5,120913,5.00001,177922,20,500
1717,6,121364,5.00001,177214,20,500
1717,7,120378,5,174695,20,500
1717,8,120335,5.00032,174220,20,500
1717,9,120808,5.00002,176727,20,500
1717,10,120110,5.00002,175216,20,500
1718,1,139068,5.00001,176646,20,500
1718,2,137512,5.00001,176500,20,500
1718,3,137659,5.00023,175107,20,500
1718,4,138820,5,172900,20,500
1718,5,137617,5.00007,175174,20,500
1718,6,138897,5.00004,168552,20,500
1718,7,138914,5,172240,20,500
1718,8,138688,5.00029,173188,20,500
1718,9,138327,5.00002,170151,20,500
1718,10,138578,5.00001,177057,20,500
1719,1,151321,5.00003,173569,20,500
1719,2,152150,5.00002,172712,20,500
1719,3,152940,5.00001,170971,20,500
1719,4,152308,5.00038,173469,20,500
1719,5,152309,5.00021,172810,20,500
1719,6,151397,5.00002,177666,20,500
1719,7,152267,5.00001,177099,20,500
1719,8,151693,5.00001,174542,20,500
1719,9,152293,5,175978,20,500
1719,10,151442,5.00003,174021,20,500
1720,1,135044,5.00002,177980,20,500
1720,2,136049,5,175781,20,500
1720,3,136134,5.00001,174424,20,500
1720,4,135801,5,173804,20,500
1720,5,137002,5.00002,176886,20,500
1720,6,134801,5.00001,177209,20,500
1720,7,136897,5,169878,20,500
1720,8,135627,5.00002,175709,20,500
1720,9,135119,5,174679,20,500
1720,10,136106,5.00002,173995,20,500
1721,1,64864,5,179399,20,500
1721,2,64792,5.00001,177389,20,500
1721,3,64870,5.00003,174788,20,500
1721,4,64838,5.00004,177420,20,500
1721,5,64856,5.00001,179099,20,500
1721,6,64766,5.00002,179858,20,500
1721,7,64836,5,181905,20,500
1721,8,64831,5.00002,178649,20,500
1721,9,64849,5.00002,182057,20,500
1721,10,64796,5.00002,181951,20,500
1722,1,60752,5.00001,181261,20,500
1722,2,60661,5.00003,183017,20,500
1722,3,60624,5.00003,181217,20,500
1722,4,60787,5.00001,177086,20,500
1722,5,60640,5.00001,180999,20,500
1722,6,60662,5.00002,179622,20,500
1722,7,60639,5,183354,20,500
1722,8,60771,5.00002,180997,20,500
1722,9,60648,5,181752,20,500
1722,10,60637,5.00002,181406,20,500
1723,1,70256,5.00002,179723,20,500
1723,2,70161,5.00002,180647,20,500
1723,3,70325,5,180295,20,500
1723,4,70180,5.00005,182321,20,500
1723,5,70111,5.00001,179990,20,500
1723,6,70137,5.00001,181083,20,500
1723,7,70247,5.00002,179591,20,500
1723,8,70210,5.00001,176476,20,500
1723,9,70178,5.00001,184734,20,500
