Instance,Run,Objective,Runtime
13,4,179,1
13,5,179,1
13,6,179,1
13,7,179,1
13,8,179,1
13,9,179,1
13,10,179,1
14,1,249,1
14,2,249,1
14,3,249,1
14,4,249,1
14,5,249,1
14,6,249,1
14,7,249,1
14,8,249,1
14,9,249,1
14,10,249,1
15,1,266,1
15,2,266,1.00001
15,3,266,1
15,4,266,1.0001
15,5,266,1.00003
15,6,266,1
15,7,266,1.00001
15,8,266,1
15,9,266,1
15,10,266,1
16,1,190,1
16,2,190,1
16,3,190,1
16,4,190,1
16,5,190,1
16,6,190,1
16,7,190,1
16,8,190,1
16,9,190,1
16,10,190,1
17,1,175,1
17,2,175,1
17,3,175,1
17,4,175,1
17,5,175,1
17,6,175,1
17,7,175,1
17,8,175,1
17,9,175,1
17,10,175,1
18,1,164,1
18,2,164,1
18,3,164,1
18,4,164,1
18,5,164,1
18,6,164,1
18,7,164,1
18,8,164,1
18,9,164,1
18,10,164,1
19,1,238,1
19,2,238,1.00006
19,3,238,1
19,4,238,1
19,5,238,1
19,6,238,1
19,7,238,1
19,8,238,1
19,9,238,1
19,10,238,1
20,1,206,1
20,2,206,1
20,3,206,1
20,4,206,1.00001
20,5,206,1
20,6,206,1.00004
20,7,206,1
20,8,206,1
20,9,206,1
20,10,206,1
21,1,143,1
21,2,143,1
21,3,143,1
21,4,143,1
21,5,143,1
21,6,143,1
21,7,143,1
21,8,143,1
21,9,143,1
21,10,143,1
22,1,252,1
22,2,252,1
22,3,252,1
22,4,252,1
22,5,252,1
22,6,252,1
22,7,252,1
22,8,252,1
22,9,252,1
22,10,252,1
23,1,137,1
23,2,137,1
23,3,137,1
23,4,137,1
23,5,137,1
23,6,137,1
23,7,137,1
23,8,137,1
23,9,137,1
23,10,137,1
24,1,135,1
24,2,135,1
24,3,135,1
24,4,135,1
24,5,135,1
24,6,135,1
24,7,135,1.00001
24,8,135,1
24,9,135,1
24,10,135,1
25,1,148,1
25,2,148,1
25,3,148,1
25,4,148,1.00001
25,5,148,1
25,6,148,1
25,7,148,1
25,8,148,1
25,9,148,1
25,10,148,1
26,1,246,1
26,2,246,1
26,3,246,1
26,4,246,1
26,5,246,1
26,6,246,1
26,7,246,1
26,8,246,1
26,9,246,1
26,10,246,1
27,1,141,1
27,2,141,1
27,3,141,1
27,4,141,1
27,5,141,1
27,6,141,1
27,7,141,1
27,8,141,1
27,9,141,1
27,10,141,1
28,1,126,1
28,2,126,1
28,3,126,1
28,4,126,1
28,5,126,1
28,6,126,1
28,7,126,1.00001
28,8,126,1
28,9,126,1
28,10,126,1
29,1,194,1
29,2,194,1
29,3,194,1
29,4,194,1
29,5,194,1
29,6,194,1
29,7,194,1
29,8,194,1
29,9,194,1
29,10,194,1
30,1,143,1
30,2,143,1
30,3,143,1
30,4,143,1
30,5,143,1
30,6,143,1
30,7,143,1
30,8,143,1
30,9,143,1
30,10,143,1
31,1,230,1
31,2,230,1
31,3,230,1
31,4,230,1
31,5,230,1
31,6,230,1
31,7,230,1
31,8,230,1
31,9,230,1
31,10,230,1
32,1,247,1
32,2,247,1.00001
32,3,247,1
32,4,247,1
32,5,247,1
32,6,247,1
32,7,247,1
32,8,247,1
32,9,247,1
32,10,247,1
33,1,273,1
33,2,273,1
33,3,273,1
33,4,273,1
33,5,273,1
33,6,273,1
33,7,273,1
33,8,273,1
33,9,273,1
33,10,273,1
34,1,202,1
34,2,202,1
34,3,202,1
34,4,202,1
34,5,202,1
34,6,202,1
34,7,202,1
34,8,202,1
34,9,202,1
34,10,202,1
35,1,248,1
35,2,248,1
35,3,248,1
35,4,248,1
35,5,248,1
35,6,248,1
35,7,248,1
35,8,248,1
35,9,248,1
35,10,248,1
36,1,310,1
36,2,310,1
36,3,310,1
36,4,310,1
36,5,310,1
36,6,310,1
36,7,310,1
36,8,310,1
36,9,310,1
36,10,310,1
37,1,205,1
37,2,205,1
37,3,205,1
37,4,205,1
37,5,205,1
37,6,205,1
37,7,205,1
37,8,205,1
37,9,205,1
37,10,205,1
38,1,210,1
38,2,210,1
38,3,210,1
38,4,210,1
38,5,210,1
38,6,210,1
38,7,210,1
38,8,210,1
38,9,210,1
38,10,210,1
39,1,226,1
39,2,226,1
39,3,226,1
39,4,226,1
39,5,226,1
39,6,226,1
39,7,226,1
39,8,226,1
39,9,226,1
39,10,226,1
40,1,191,1
40,2,191,1
40,3,191,1
40,4,191,1
40,5,191,1
40,6,191,1
40,7,191,1
40,8,191,1.00013
40,9,191,1
40,10,191,1
41,1,147,1
41,2,147,1
41,3,147,1.00003
41,4,147,1
41,5,147,1
41,6,147,1
41,7,147,1.00001
41,8,147,1
41,9,147,1
41,10,147,1.00001
42,1,181,1
42,2,181,1
42,3,181,1
42,4,181,1
42,5,181,1
42,6,181,1
42,7,181,1
42,8,181,1
42,9,181,1
42,10,181,1
43,1,159,1
43,2,159,1
43,3,159,1
43,4,159,1
43,5,159,1
43,6,159,1
43,7,159,1
43,8,159,1
43,9,159,1
43,10,159,1.00001
44,1,183,1
44,2,183,1
44,3,183,1
44,4,183,1
44,5,183,1
44,6,183,1
44,7,183,1
44,8,183,1
44,9,183,1
44,10,183,1
45,1,179,1
45,2,179,1
45,3,179,1
45,4,179,1
45,5,179,1
45,6,179,1.00015
45,7,179,1
45,8,179,1.00004
45,9,179,1
45,10,179,1
46,1,225,1
46,2,225,1
46,3,225,1
46,4,225,1
46,5,225,1
46,6,225,1
46,7,225,1
46,8,225,1
46,9,225,1
46,10,225,1
47,1,327,1
47,2,327,1
47,3,327,1
47,4,327,1
47,5,327,1
47,6,327,1
47,7,327,1
47,8,327,1
47,9,327,1.00001
47,10,327,1
48,1,223,1
48,2,223,1
48,3,223,1
48,4,223,1
48,5,223,1
48,6,223,1
48,7,223,1
48,8,223,1
48,9,223,1
48,10,223,1
49,1,158,1
49,2,158,1
49,3,158,1
49,4,158,1
49,5,158,1
49,6,158,1.00001
49,7,158,1
49,8,158,1
49,9,158,1
49,10,158,1
50,1,171,1
50,2,171,1
50,3,171,1
50,4,171,1
50,5,171,1
50,6,171,1
50,7,171,1
50,8,171,1
50,9,171,1
50,10,171,1
51,1,225,1
51,2,225,1.00001
51,3,225,1
51,4,225,1
51,5,225,1
51,6,225,1
51,7,225,1
51,8,225,1
51,9,225,1
51,10,225,1
52,1,192,1
52,2,192,1
52,3,192,1
52,4,192,1
52,5,192,1
52,6,192,1
52,7,192,1
52,8,192,1
52,9,192,1
52,10,192,1
53,1,113,1
53,2,113,1
53,3,113,1
53,4,113,1
53,5,113,1
53,6,113,1
53,7,113,1
53,8,113,1
53,9,113,1
53,10,113,1
54,1,182,1
54,2,182,1
54,3,182,1
54,4,182,1
54,5,182,1
