Instance,Run,Objective,Runtime,Iterations,Machs,Jobs
1585,9,18674,5.00002,162485,20,300
1585,10,18665,5.00001,164441,20,300
1586,1,17742,5.00052,174626,20,300
1586,2,17765,5.00002,173173,20,300
1586,3,17743,5.00002,172282,20,300
1586,4,17745,5.00001,173308,20,300
1586,5,17750,5.00002,172556,20,300
1586,6,17746,5.00001,170798,20,300
1586,7,17743,5.00001,171890,20,300
1586,8,17751,5.00002,171923,20,300
1586,9,17741,5,167344,20,300
1586,10,17741,5.00003,172795,20,300
1587,1,20451,5.00002,172975,20,300
1587,2,20455,5.00003,171030,20,300
1587,3,20448,5.00003,172699,20,300
1587,4,20459,5.00002,172402,20,300
1587,5,20449,5.00005,171157,20,300
1587,6,20446,5.00001,170920,20,300
1587,7,20450,5,171489,20,300
1587,8,20448,5.00002,172717,20,300
1587,9,20458,5.00001,174146,20,300
1587,10,20459,5.00001,170058,20,300
1588,1,17203,5.00002,170734,20,300
1588,2,17203,5.00001,175488,20,300
1588,3,17205,5.00003,169208,20,300
1588,4,17221,5.00002,142984,20,300
1588,5,17210,5.00003,174354,20,300
1588,6,17204,5,168696,20,300
1588,7,17207,5.00001,170276,20,300
1588,8,17204,5.00002,161418,20,300
1588,9,17204,5.00003,172549,20,300
1588,10,17204,5.00002,174904,20,300
1589,1,20161,5.00003,165981,20,300
1589,2,20186,5,171599,20,300
1589,3,20163,5.00002,172073,20,300
1589,4,20184,5.00001,172452,20,300
1589,5,20175,5.00002,172045,20,300
1589,6,20162,5.00002,172037,20,300
1589,7,20166,5.00002,173643,20,300
1589,8,20166,5.00002,172586,20,300
1589,9,20161,5.00002,171868,20,300
1589,10,20158,5.00001,172138,20,300
1590,1,18538,5.00001,172575,20,300
1590,2,18536,5.00002,169708,20,300
1590,3,18547,5.00003,172931,20,300
1590,4,18537,5.00001,170827,20,300
1590,5,18540,5,173706,20,300
1590,6,18545,5.00001,175781,20,300
1590,7,18545,5.00001,176804,20,300
1590,8,18539,5.00002,170442,20,300
1590,9,18534,5,172864,20,300
1590,10,18531,5.00001,234506,20,300
1591,1,53627,5.00002,135475,20,300
1591,2,53513,5.00094,142842,20,300
1591,3,53342,5.00001,161549,20,300
1591,4,53343,5.00001,155730,20,300
1591,5,53325,5.00001,156501,20,300
1591,6,53467,5.00004,153288,20,300
1591,7,53391,5.00001,155122,20,300
1591,8,53434,5.00002,156532,20,300
1591,9,53444,5.00001,159168,20,300
1591,10,53542,5.00001,153676,20,300
1592,1,87247,5.00002,155432,20,300
1592,2,86910,5.00001,153387,20,300
1592,3,87382,5.00001,154341,20,300
1592,4,87564,5.00001,160154,20,300
1592,5,87065,5.00001,204392,20,300
1592,6,87634,5.00002,244070,20,300
1592,7,87742,5,266123,20,300
1592,8,86973,5.00002,260707,20,300
1592,9,87247,5,273853,20,300
1592,10,87688,5.00002,277746,20,300
1593,1,50351,5,265311,20,300
1593,2,50193,5.00003,266557,20,300
1593,3,50197,5,264712,20,300
1593,4,50230,5,269538,20,300
1593,5,50226,5.00001,252675,20,300
1593,6,50210,5.00001,262443,20,300
1593,7,50309,5,256834,20,300
1593,8,50281,5.00002,276785,20,300
1593,9,50325,5,213226,20,300
1593,10,50442,5.00001,237687,20,300
1594,1,50191,5,211624,20,300
1594,2,50294,5.00001,233765,20,300
1594,3,50137,5,210948,20,300
1594,4,50234,5.00002,222269,20,300
1594,5,50272,5.00002,202091,20,300
1594,6,50350,5.00001,229167,20,300
1594,7,50241,5.00002,259839,20,300
1594,8,50107,5.00002,240913,20,300
1594,9,50226,5.00001,267321,20,300
1594,10,50271,5.00001,259027,20,300
1595,1,79326,5.00001,263181,20,300
1595,2,79616,5.00001,228631,20,300
1595,3,79142,5.00002,256234,20,300
1595,4,79579,5,240724,20,300
1595,5,79619,5.00001,230113,20,300
1595,6,79388,5.00001,214840,20,300
1595,7,79883,5.00001,230278,20,300
1595,8,79339,5.00001,250587,20,300
1595,9,79425,5.00001,260622,20,300
1595,10,79360,5.00001,274583,20,300
1596,1,60824,5.00002,235490,20,300
1596,2,60528,5.00001,233690,20,300
1596,3,60757,5,252108,20,300
1596,4,60658,5.00003,238031,20,300
1596,5,60743,5.00001,219617,20,300
1596,6,61020,5.00002,248696,20,300
1596,7,61357,5.00001,249011,20,300
1596,8,60812,5.00003,225630,20,300
1596,9,60925,5.00001,218650,20,300
1596,10,60622,5,231149,20,300
1597,1,63893,5.00001,241358,20,300
1597,2,63949,5.00001,224119,20,300
1597,3,64290,5.00002,226213,20,300
1597,4,63951,5.00001,223164,20,300
1597,5,64048,5.00001,234329,20,300
1597,6,64033,5,219429,20,300
1597,7,63919,5.00002,217256,20,300
1597,8,64004,5.00001,219315,20,300
1597,9,63941,5.00001,246342,20,300
1597,10,63877,5.00001,201345,20,300
1598,1,59977,5.00003,155389,20,300
1598,2,59796,5.00002,154857,20,300
1598,3,59659,5.00001,158270,20,300
1598,4,59778,5.00002,169332,20,300
1598,5,59598,5.00003,160448,20,300
1598,6,59599,5.00002,155249,20,300
1598,7,59658,5.00002,154661,20,300
1598,8,59812,5.00001,154180,20,300
1598,9,59989,5.00001,154355,20,300
1598,10,59553,5.00004,155401,20,300
1599,1,47122,5.00001,150223,20,300
1599,2,46944,5.00012,153940,20,300
1599,3,47098,5,154923,20,300
1599,4,47224,5.00003,153861,20,300
1599,5,46879,5.00002,154411,20,300
1599,6,46956,5.00002,154727,20,300
1599,7,46889,5,155308,20,300
1599,8,47037,5.00001,155548,20,300
1599,9,47217,5.00002,156214,20,300
1599,10,47018,5.00001,155940,20,300
1600,1,59509,5.00001,151045,20,300
1600,2,60024,5.00002,154219,20,300
1600,3,59831,5.00001,153193,20,300
1600,4,59755,5,157264,20,300
1600,5,59605,5.00003,155761,20,300
1600,6,60018,5.00002,155854,20,300
1600,7,59741,5,155846,20,300
1600,8,60484,5.00003,155334,20,300
1600,9,59979,5.00003,156337,20,300
1600,10,59665,5,156189,20,300
1601,1,29331,5.00001,152513,20,300
1601,2,29339,5.00002,153162,20,300
1601,3,29325,5.00002,152010,20,300
1601,4,29352,5.00001,154738,20,300
1601,5,29330,5.00003,156572,20,300
1601,6,29317,5,154497,20,300
1601,7,29385,5.00002,154173,20,300
1601,8,29315,5.00002,153530,20,300
1601,9,29334,5.00003,152705,20,300
1601,10,29365,5,154349,20,300
1602,1,23253,5.00002,156407,20,300
1602,2,23301,5.00002,162167,20,300
1602,3,23264,5.00002,156415,20,300
1602,4,23270,5.00002,157772,20,300
1602,5,23287,5.00002,163312,20,300
1602,6,23258,5,155328,20,300
1602,7,23246,5.00001,168946,20,300
1602,8,23291,5.00001,163233,20,300
1602,9,23268,5.00001,166174,20,300
1602,10,23259,5.00002,157507,20,300
1603,1,22323,5.00001,160064,20,300
1603,2,22312,5,158028,20,300
1603,3,22356,5.00003,156201,20,300
1603,4,22351,5.00003,151769,20,300
1603,5,22333,5,154198,20,300
1603,6,22325,5.00003,157380,20,300
1603,7,22318,5,155987,20,300
1603,8,22325,5.00003,156365,20,300
1603,9,22328,5,155907,20,300
1603,10,22312,5,157142,20,300
1604,1,22244,5,158118,20,300
1604,2,22251,5.00002,154608,20,300
1604,3,22244,5.00003,155656,20,300
1604,4,22250,5.00002,154028,20,300
1604,5,22289,5.00001,154997,20,300
1604,6,22269,5.00002,153816,20,300
1604,7,22248,5.00001,156543,20,300
1604,8,22246,5.00002,157397,20,300
1604,9,22259,5.00002,155147,20,300
1604,10,22268,5.00001,154548,20,300
1605,1,22096,5.00001,160106,20,300
1605,2,22111,5.00003,160084,20,300
1605,3,22115,5.00001,167677,20,300
1605,4,22119,5.00001,166717,20,300
1605,5,22123,5.00003,165929,20,300
1605,6,22126,5.00002,164243,20,300
1605,7,22104,5,156904,20,300
1605,8,22107,5.00001,156847,20,300
1605,9,22108,5.00001,155023,20,300
1605,10,22109,5.00003,155226,20,300
1606,1,27827,5.00002,160909,20,300
1606,2,27854,5.00004,155519,20,300
1606,3,27841,5,153396,20,300
1606,4,27850,5.00028,155759,20,300
1606,5,27859,5.00002,154671,20,300
1606,6,27877,5.00002,154149,20,300
1606,7,27863,5.00001,155995,20,300
1606,8,27854,5.00014,150922,20,300
1606,9,27843,5.00004,155062,20,300
1606,10,27831,5.00004,150939,20,300
1607,1,21923,5.00002,155671,20,300
1607,2,21933,5.00003,153483,20,300
1607,3,21937,5,155150,20,300
1607,4,21925,5.00003,154541,20,300
1607,5,21951,5.00002,156741,20,300
1607,6,21928,5.00002,158322,20,300
1607,7,21927,5.00001,156986,20,300
1607,8,21931,5.00003,155883,20,300
1607,9,21931,5.00002,159160,20,300
1607,10,21929,5.00001,155983,20,300
1608,1,28581,5.00001,155878,20,300
1608,2,28543,5.00001,152773,20,300
1608,3,28624,5.00004,156208,20,300
1608,4,28530,5.00003,156474,20,300
1608,5,28625,5.00002,155960,20,300
1608,6,28570,5.00003,156925,20,300
1608,7,28519,5.00002,162230,20,300
1608,8,28588,5.00002,158825,20,300
1608,9,28607,5.00001,152142,20,300
1608,10,28563,5.00002,151744,20,300
1609,1,28875,5.00001,152719,20,300
1609,2,28860,5.00001,150981,20,300
1609,3,28869,5.00005,152192,20,300
1609,4,28890,5.00004,152808,20,300
1609,5,28869,5.00001,153140,20,300
1609,6,28899,5.00048,152216,20,300
1609,7,28872,5,157444,20,300
1609,8,28851,5.00002,153908,20,300
1609,9,28883,5.00002,155224,20,300
1609,10,28873,5.00002,156962,20,300
1610,1,23178,5.00001,159313,20,300
1610,2,23157,5.00001,158381,20,300
1610,3,23168,5.00002,156425,20,300
1610,4,23175,5.00004,157436,20,300
1610,5,23194,5.0002,155379,20,300
1610,6,23160,5.00002,158752,20,300
1610,7,23167,5.00001,152447,20,300
1610,8,23151,5,153113,20,300
1610,9,23188,5,151049,20,300
1610,10,23162,5.00001,157998,20,300
1611,1,18658,5.00002,166146,20,300
1611,2,18666,5.00001,164046,20,300
1611,3,18661,5.00002,164934,20,300
1611,4,18672,5.0001,165478,20,300
1611,5,18662,5.00002,164455,20,300
1611,6,18670,5.00002,165134,20,300
1611,7,18664,5.00002,161264,20,300
1611,8,18666,5.00001,165500,20,300
1611,9,18662,5.00002,165007,20,300
1611,10,18662,5.00002,164170,20,300
1612,1,18146,5.0004,165929,20,300
1612,2,18133,5.00001,166638,20,300
1612,3,18136,5.00001,165452,20,300
1612,4,18136,5.00001,169928,20,300
1612,5,18136,5.00002,167381,20,300
1612,6,18139,5.00001,167157,20,300
1612,7,18144,5.00002,166832,20,300
1612,8,18134,5.00002,167543,20,300
1612,9,18135,5.00002,165792,20,300
1612,10,18146,5.00006,164625,20,300
1613,1,18567,5.00003,163639,20,300
1613,2,18557,5.00002,165673,20,300
1613,3,18560,5.00002,166107,20,300
1613,4,18550,5.00002,167247,20,300
1613,5,18547,5.00002,165253,20,300
1613,6,18553,5.00002,168062,20,300
1613,7,18555,5.00021,166359,20,300
1613,8,18559,5.00002,165111,20,300
1613,9,18558,5.00004,164101,20,300
1613,10,18558,5.00002,165061,20,300
1614,1,17984,5.00002,165077,20,300
1614,2,17988,5,168174,20,300
1614,3,17982,5.00001,169284,20,300
1614,4,17990,5.00002,169218,20,300
1614,5,17989,5.00001,165998,20,300
1614,6,17987,5.00097,166554,20,300
1614,7,17987,5,174481,20,300
1614,8,17980,5.00005,171164,20,300
1614,9,17994,5.00002,166540,20,300
1614,10,17981,5.00001,165901,20,300
1615,1,19156,5.00002,168937,20,300
1615,2,19162,5.00001,169323,20,300
1615,3,19148,5.00002,169795,20,300
1615,4,19162,5.00002,168280,20,300
1615,5,19156,5,167875,20,300
1615,6,19158,5.00002,167831,20,300
1615,7,19160,5.00003,166412,20,300
1615,8,19154,5,167711,20,300
1615,9,19153,5.00005,165423,20,300
1615,10,19160,5.00002,166000,20,300
1616,1,17587,5.00001,167358,20,300
1616,2,17588,5.00001,162070,20,300
1616,3,17590,5.00001,164785,20,300
1616,4,17587,5.00001,166679,20,300
1616,5,17591,5.00005,165841,20,300
1616,6,17590,5.00003,166910,20,300
1616,7,17589,5,167183,20,300
1616,8,17588,5,164728,20,300
1616,9,17592,5.00011,164897,20,300
1616,10,17587,5.00002,161862,20,300
1617,1,17692,5.00001,165142,20,300
1617,2,17699,5,176264,20,300
1617,3,17702,5.00001,165467,20,300
1617,4,17690,5.00005,165455,20,300
1617,5,17689,5.00003,169113,20,300
1617,6,17697,5.00001,167977,20,300
1617,7,17698,5.00001,166150,20,300
1617,8,17702,5.00001,161853,20,300
1617,9,17698,5.00002,166571,20,300
1617,10,17696,5.00002,167141,20,300
1618,1,17313,5.00004,167482,20,300
1618,2,17312,5.00006,165640,20,300
1618,3,17327,5.00001,163505,20,300
1618,4,17326,5.00002,165883,20,300
1618,5,17310,5.00002,166359,20,300
1618,6,17314,5,164811,20,300
1618,7,17316,5.00003,162915,20,300
1618,8,17321,5.00002,163239,20,300
1618,9,17313,5.00002,161819,20,300
1618,10,17325,5.00001,164971,20,300
1619,1,20045,5.00003,165206,20,300
1619,2,20064,5.00002,165473,20,300
1619,3,20053,5.00001,166373,20,300
1619,4,20052,5.00002,160712,20,300
1619,5,20055,5.00003,163344,20,300
1619,6,20058,5.00001,165996,20,300
1619,7,20054,5.00001,168359,20,300
1619,8,20053,5.00002,166971,20,300
1619,9,20060,5.00001,168342,20,300
1619,10,20053,5.00002,170411,20,300
1620,1,18759,5,167562,20,300
1620,2,18761,5.00002,166391,20,300
1620,3,18759,5.00003,177385,20,300
1620,4,18764,5.00001,174029,20,300
1620,5,18761,5.00001,174955,20,300
1620,6,18761,5.00002,174219,20,300
1620,7,18769,5.00001,172921,20,300
1620,8,18761,5.00002,172629,20,300
1620,9,18757,5.00002,167833,20,300
1620,10,18755,5.00002,168194,20,300
1621,1,125976,5.00001,156769,20,300
1621,2,126045,5.00002,155619,20,300
1621,3,125960,5,151845,20,300
1621,4,125962,5.00003,153616,20,300
1621,5,125947,5.00002,154138,20,300
1621,6,126142,5.00002,153412,20,300
1621,7,126148,5.00001,152530,20,300
1621,8,126012,5.00001,154753,20,300
1621,9,125967,5.00002,156123,20,300
1621,10,125953,5.00007,157819,20,300
1622,1,136652,5.00002,157305,20,300
1622,2,136700,5.00003,155132,20,300
1622,3,136460,5.00002,155673,20,300
1622,4,136648,5.00001,156380,20,300
1622,5,136743,5.00008,153250,20,300
1622,6,136784,5.00002,153883,20,300
1622,7,136550,5.00001,156001,20,300
1622,8,137068,5.00002,155480,20,300
1622,9,136519,5.00001,154480,20,300
1622,10,136836,5.00003,154481,20,300
1623,1,294912,5.00002,153689,20,300
1623,2,295481,5,153860,20,300
1623,3,293487,5.00001,153617,20,300
1623,4,294699,5,154740,20,300
1623,5,291908,5.00002,153112,20,300
1623,6,293034,5.00009,155465,20,300
1623,7,295825,5.00001,150975,20,300
1623,8,293960,5.00001,153305,20,300
1623,9,294176,5.00002,150975,20,300
1623,10,293812,5.00001,152984,20,300
1624,1,314003,5.00001,151259,20,300
1624,2,314050,5.00002,153282,20,300
1624,3,314231,5.00762,153177,20,300
1624,4,315517,5.00003,156042,20,300
1624,5,314675,5.00002,154098,20,300
1624,6,315356,5.00037,153050,20,300
1624,7,313512,5.00002,154084,20,300
1624,8,313101,5.00032,151301,20,300
1624,9,314375,5.00006,155697,20,300
1624,10,314320,5.00004,157065,20,300
1625,1,205610,5.00002,155789,20,300
1625,2,206076,5.00006,157498,20,300
1625,3,206066,5,153778,20,300
1625,4,205339,5.00002,154004,20,300
1625,5,205278,5.00002,147849,20,300
1625,6,206682,5.00002,150781,20,300
1625,7,205369,5.00003,150692,20,300
1625,8,205673,5.00005,152741,20,300
1625,9,205375,5.00002,150773,20,300
1625,10,205773,5.00001,152062,20,300
1626,1,182887,5.00002,150073,20,300
1626,2,182763,5.00002,153143,20,300
1626,3,182785,5,152572,20,300
1626,4,182894,5.00001,153833,20,300
1626,5,182620,5.00003,154379,20,300
1626,6,182683,5.00003,154379,20,300
1626,7,182988,5,157848,20,300
1626,8,183171,5.00009,155207,20,300
1626,9,182553,5.00001,155514,20,300
1626,10,182882,5.00002,155342,20,300
1627,1,213887,5.00001,154032,20,300
1627,2,214120,5.00003,156151,20,300
1627,3,212820,5.00002,153800,20,300
1627,4,212726,5.00003,155013,20,300
1627,5,213617,5.00001,153206,20,300
1627,6,213571,5.00001,154115,20,300
1627,7,213679,5,156551,20,300
1627,8,213484,5.00003,156504,20,300
1627,9,214983,5.00004,152465,20,300
1627,10,213303,5.00002,151469,20,300
1628,1,163850,5.00003,151659,20,300
1628,2,163804,5.00001,153300,20,300
1628,3,163787,5.00003,153179,20,300
1628,4,163977,5.00001,151070,20,300
1628,5,163682,5.00001,152276,20,300
1628,6,163794,5.00089,152845,20,300
1628,7,163889,5.00002,154787,20,300
1628,8,163629,5.00002,153731,20,300
1628,9,163725,5,154043,20,300
1628,10,163795,5,155871,20,300
1629,1,229088,5,156107,20,300
1629,2,228928,5.00002,155961,20,300
1629,3,229387,5.00001,156924,20,300
1629,4,229192,5.00001,154653,20,300
1629,5,229448,5.00003,153924,20,300
1629,6,229103,5.00002,153561,20,300
1629,7,229010,5.00001,154372,20,300
1629,8,229337,5.00002,152915,20,300
1629,9,229450,5.00001,154575,20,300
1629,10,229771,5,153294,20,300
1630,1,202802,5.00007,153994,20,300
1630,2,203041,5,153458,20,300
1630,3,202678,5.00003,156966,20,300
1630,4,202326,5.00003,155467,20,300
1630,5,203889,5.00001,154848,20,300
1630,6,202472,5.00002,152895,20,300
1630,7,202387,5,154298,20,300
1630,8,202606,5.00002,153605,20,300
1630,9,202688,5.00001,154559,20,300
1630,10,202814,5,153966,20,300
1631,1,105801,5.00003,154392,20,300
1631,2,105793,5.00016,160941,20,300
1631,3,105838,5.00002,153039,20,300
1631,4,105849,5.00001,156051,20,300
1631,5,105822,5.00002,154289,20,300
1631,6,105788,5,155516,20,300
1631,7,105818,5.00002,157472,20,300
1631,8,105772,5.00002,158858,20,300
1631,9,105774,5.00003,156255,20,300
1631,10,105746,5.00006,158942,20,300
1632,1,111966,5.00003,163676,20,300
1632,2,111895,5,165762,20,300
1632,3,112041,5.00001,161770,20,300
1632,4,112095,5.00002,158957,20,300
1632,5,111922,5,165752,20,300
1632,6,112095,5.00002,157136,20,300
1632,7,111985,5.00001,162424,20,300
1632,8,111878,5,160006,20,300
1632,9,111959,5.00001,160930,20,300
1632,10,111961,5.00003,157510,20,300
1633,1,125346,5,151748,20,300
1633,2,125301,5,154753,20,300
1633,3,125485,5.00001,156083,20,300
1633,4,125432,5.00004,153979,20,300
1633,5,125349,5.00003,153811,20,300
1633,6,125438,5,155852,20,300
1633,7,125382,5.00002,154669,20,300
1633,8,125220,5.00002,155109,20,300
1633,9,125422,5.00021,156794,20,300
1633,10,125378,5.00001,158298,20,300
1634,1,121280,5.00003,156645,20,300
1634,2,121298,5.00002,159079,20,300
1634,3,121355,5.00001,164915,20,300
1634,4,121404,5,162804,20,300
1634,5,121284,5.00003,158256,20,300
1634,6,121509,5,155203,20,300
1634,7,121478,5.00001,155660,20,300
1634,8,121321,5,151684,20,300
1634,9,121345,5.00003,154954,20,300
1634,10,121358,5.00003,155147,20,300
1635,1,128904,5.00001,153197,20,300
1635,2,128607,5.00003,158205,20,300
1635,3,128640,5.00002,156765,20,300
1635,4,128938,5.00005,157420,20,300
1635,5,128680,5,155066,20,300
1635,6,128742,5.00002,154752,20,300
1635,7,128621,5.00001,153977,20,300
1635,8,128665,5.00004,155370,20,300
1635,9,128708,5.00002,155529,20,300
1635,10,128602,5.00002,157192,20,300
1636,1,104568,5.00002,161463,20,300
1636,2,104334,5.00003,159612,20,300
1636,3,104354,5,163099,20,300
1636,4,104297,5.00004,162875,20,300
1636,5,104459,5.00003,164530,20,300
1636,6,104335,5.00002,161744,20,300
1636,7,104423,5.00002,161512,20,300
1636,8,104379,5.00003,161166,20,300
1636,9,104305,5.00002,161985,20,300
1636,10,104450,5.00003,160867,20,300
1637,1,135115,5.00001,154505,20,300
1637,2,135245,5.00003,156671,20,300
1637,3,135264,5.00003,154337,20,300
1637,4,135136,5.00001,156249,20,300
1637,5,135512,5.00003,153728,20,300
1637,6,135216,5.00002,156224,20,300
1637,7,135244,5.00001,154400,20,300
1637,8,135232,5.00005,155286,20,300
1637,9,135161,5.00002,154223,20,300
1637,10,135353,5.00002,154417,20,300
1638,1,170847,5.00001,150548,20,300
1638,2,171749,5.0001,152985,20,300
1638,3,171218,5.00002,150070,20,300
1638,4,171326,5.00002,154574,20,300
1638,5,171283,5,155161,20,300
1638,6,171156,5.00002,155578,20,300
1638,7,171096,5.00001,163734,20,300
1638,8,171440,5.00003,154565,20,300
1638,9,171217,5.00003,153889,20,300
1638,10,171483,5.00002,151629,20,300
1639,1,112758,5.00001,157413,20,300
1639,2,112770,5,156816,20,300
1639,3,112772,5.00003,155476,20,300
1639,4,112778,5.00003,155252,20,300
1639,5,112715,5.00002,155766,20,300
1639,6,112795,5.00002,154899,20,300
1639,7,112884,5.00005,156122,20,300
1639,8,112759,5.00003,154054,20,300
1639,9,112835,5.00003,148995,20,300
1639,10,112784,5.00004,148916,20,300
1640,1,120590,5.00003,151433,20,300
1640,2,120526,5,154659,20,300
1640,3,120510,5,155311,20,300
1640,4,120498,5.00002,167330,20,300
1640,5,120528,5.00001,167976,20,300
1640,6,120522,5,154116,20,300
1640,7,120558,5,161840,20,300
1640,8,120564,5.00033,156126,20,300
1640,9,120535,5.00001,153207,20,300
1640,10,120537,5.00002,153596,20,300
1641,1,92286,5.00002,168230,20,300
1641,2,92270,5.00005,167782,20,300
1641,3,92265,5.00002,169088,20,300
1641,4,92364,5.00002,168936,20,300
1641,5,92272,5,168785,20,300
1641,6,92226,5.00003,164446,20,300
1641,7,92310,5.00001,166724,20,300
1641,8,92237,5.00001,164161,20,300
1641,9,92309,5.00025,162410,20,300
1641,10,92236,5.00001,163478,20,300
1642,1,90869,5.00005,160954,20,300
1642,2,90906,5.00001,161062,20,300
1642,3,90889,5,162726,20,300
1642,4,90899,5.00001,164380,20,300
1642,5,90874,5.00002,161696,20,300
1642,6,90904,5.00001,165746,20,300
1642,7,90886,5.00002,160336,20,300
1642,8,90866,5,162334,20,300
1642,9,90881,5.00002,163766,20,300
1642,10,90939,5.00002,163492,20,300
1643,1,89913,5,166036,20,300
1643,2,89877,5.00002,166868,20,300
1643,3,89939,5.00003,164479,20,300
1643,4,89889,5.00002,164255,20,300
1643,5,89877,5,166675,20,300
1643,6,89904,5.00003,168632,20,300
1643,7,89879,5,167725,20,300
1643,8,89900,5.00004,167648,20,300
1643,9,89905,5.00002,171304,20,300
1643,10,89902,5.00002,175462,20,300
1644,1,96052,5.00001,169063,20,300
1644,2,96071,5.00002,168782,20,300
1644,3,96101,5.00001,166964,20,300
1644,4,96065,5,166657,20,300
1644,5,96045,5.00002,167238,20,300
1644,6,96044,5.00002,168698,20,300
1644,7,96051,5.00001,167460,20,300
1644,8,96080,5.00001,167477,20,300
1644,9,96129,5,167856,20,300
1644,10,96093,5.00004,167566,20,300
1645,1,92119,5,164677,20,300
1645,2,92097,5.00002,165818,20,300
1645,3,92088,5.00001,163684,20,300
1645,4,92098,5.00001,163182,20,300
1645,5,92046,5.00003,165182,20,300
1645,6,92079,5.00002,164484,20,300
1645,7,92074,5.00001,165289,20,300
1645,8,92158,5.00003,165749,20,300
1645,9,92080,5.00003,171023,20,300
1645,10,92123,5.00001,163509,20,300
1646,1,83779,5,170755,20,300
1646,2,83858,5.00002,167138,20,300
1646,3,83730,5.00001,166658,20,300
1646,4,83737,5.00001,166914,20,300
1646,5,83774,5.00005,165635,20,300
1646,6,83765,5.00003,163763,20,300
1646,7,83802,5,168366,20,300
1646,8,83722,5.00001,166625,20,300
1646,9,83753,5.00002,165938,20,300
1646,10,83733,5.00002,165428,20,300
1647,1,88500,5.00028,167434,20,300
1647,2,88441,5.00002,166003,20,300
1647,3,88561,5.00001,166257,20,300
1647,4,88474,5,163861,20,300
1647,5,88482,5.00002,165724,20,300
1647,6,88531,5.00002,164668,20,300
1647,7,88466,5,163993,20,300
1647,8,88437,5.00001,164661,20,300
1647,9,88496,5.00002,165241,20,300
1647,10,88521,5,166671,20,300
1648,1,86430,5.00002,166894,20,300
1648,2,86424,5.00001,163905,20,300
1648,3,86421,5.00001,168103,20,300
1648,4,86438,5.00001,168981,20,300
1648,5,86456,5.00003,173252,20,300
1648,6,86425,5.00002,173076,20,300
1648,7,86401,5,171750,20,300
1648,8,86469,5.00001,167625,20,300
1648,9,86465,5.00003,166887,20,300
1648,10,86445,5.00003,165086,20,300
1649,1,87136,5.00003,166199,20,300
1649,2,87140,5,167446,20,300
1649,3,87140,5.00001,166016,20,300
1649,4,87185,5.00002,166304,20,300
1649,5,87150,5,166643,20,300
1649,6,87127,5.00002,166720,20,300
1649,7,87162,5.00002,167715,20,300
1649,8,87168,5.00002,166444,20,300
1649,9,87193,5.00004,168173,20,300
1649,10,87203,5.00001,165850,20,300
1650,1,94455,5.00001,167206,20,300
1650,2,94383,5.00001,167824,20,300
1650,3,94431,5.00002,165859,20,300
1650,4,94408,5,167314,20,300
1650,5,94395,5.00001,165974,20,300
1650,6,94379,5.00003,166510,20,300
1650,7,94397,5.00001,169612,20,300
1650,8,94456,5.00001,168467,20,300
1650,9,94358,5.00006,168129,20,300
1650,10,94395,5.00001,167588,20,300
1651,1,277565,5.00002,156416,20,300
1651,2,276458,5.00003,157227,20,300
1651,3,275410,5.00001,156502,20,300
1651,4,275813,5.00002,157921,20,300
1651,5,277124,5.00001,156599,20,300
1651,6,278356,5.00002,158608,20,300
1651,7,276176,5.00001,158768,20,300
1651,8,275449,5.00002,155818,20,300
1651,9,277352,5,149248,20,300
1651,10,275858,5.00002,155841,20,300
1652,1,208181,5.00001,159124,20,300
1652,2,207774,5,159269,20,300
1652,3,207897,5.00003,155260,20,300
1652,4,207760,5.00066,151895,20,300
1652,5,207635,5,151150,20,300
1652,6,208304,5.00009,153166,20,300
1652,7,207485,5.00001,154368,20,300
1652,8,207717,5.00002,153506,20,300
1652,9,207689,5.00003,153353,20,300
1652,10,207565,5.00002,155675,20,300
1653,1,201359,5.00002,161561,20,300
1653,2,201533,5.00001,165261,20,300
1653,3,201126,5.00002,159994,20,300
1653,4,201132,5.00009,162540,20,300
1653,5,201251,5.00002,161046,20,300
1653,6,201128,5.00002,158365,20,300
1653,7,200918,5.00002,157210,20,300
1653,8,201607,5.00001,153532,20,300
1653,9,200860,5.00006,154874,20,300
1653,10,201552,5,157670,20,300
1654,1,361423,5.00002,150548,20,300
1654,2,359879,5.00002,158968,20,300
1654,3,364022,5.00001,154390,20,300
1654,4,361712,5.00003,156933,20,300
1654,5,360818,5.00002,162327,20,300
1654,6,364457,5.00001,154564,20,300
1654,7,363822,5.00002,151527,20,300
1654,8,361114,5.00001,155807,20,300
1654,9,360725,5.00001,151027,20,300
1654,10,361151,5.00002,151238,20,300
1655,1,328786,5.00004,149716,20,300
1655,2,330105,5.00002,151922,20,300
1655,3,329217,5.00001,150251,20,300
1655,4,327486,5,154534,20,300
1655,5,327443,5,157333,20,300
1655,6,327705,5,158942,20,300
1655,7,330608,5.00002,153248,20,300
1655,8,328497,5.00001,158050,20,300
1655,9,327996,5.00004,156750,20,300
1655,10,329113,5.00002,156501,20,300
1656,1,298417,5.00001,155467,20,300
1656,2,298471,5.00002,150432,20,300
1656,3,298318,5.00024,152442,20,300
1656,4,299346,5.00001,153216,20,300
1656,5,298650,5.00003,152863,20,300
1656,6,298777,5.00001,150909,20,300
1656,7,299615,5.00002,148959,20,300
1656,8,298255,5.00003,153399,20,300
1656,9,298203,5.00002,153455,20,300
1656,10,298404,5.00001,152337,20,300
1657,1,251520,5.00003,150399,20,300
1657,2,250751,5,151923,20,300
